COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33105","JASON 2","PAYLOAD","U","08032A","2016-01-13 04:12:20","596032","12.8093079","0.0007603","66.042","123.9501","270.8678","136.8118","0","999","35386","8.6264e-05","-4.1e-07","0","1979708","0 JASON 2","1 33105U 08032A   16013.17523838 -.00000041  00000-0  86264-4 0  9999","2 33105  66.0420 123.9501 0007603 270.8678 136.8118 12.80930790353869","2008-032A","33105","7715.866","112.418","1343.598","1331.865"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38771","METOP-B","PAYLOAD","U","12049A","2016-01-13 04:12:26","83296","14.21503503","5.87e-05","98.6699","74.7292","53.9391","6.5321","0","999","17225","4.0477e-05","4.5e-07","0","1979716","0 METOP-B","1 38771U 12049A   16013.17530189  .00000045  00000-0  40477-4 0  9992","2 38771  98.6699  74.7292 0000587  53.9391   6.5321 14.21503503172254","2012-049A","38771","7198.409","101.301","820.697","819.852"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","17192","SL-14 R/B","ROCKET BODY","U","86097B","2016-01-13 04:12:28","506816","14.8339642","0.0017547","82.5052","25.4741","23.8065","22.2883","0","999","57143","2.1862e-05","2.04e-06","0","1979733","0 SL-14 R/B","1 17192U 86097B   16013.17532994  .00000204  00000-0  21862-4 0  9990","2 17192  82.5052  25.4741 0017547  23.8065  22.2883 14.83396420571430","1986-097B","17192","6996.760","97.074","630.902","606.348"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10777","SL-8 R/B","ROCKET BODY","U","78034B","2016-01-13 04:12:34","51104","13.77368555","0.0025238","82.9424","258.0804","215.3893","256.5637","0","999","89866","1.2976e-05","2.8e-07","0","1979699","0 SL-8 R/B","1 10777U 78034B   16013.17539411  .00000028  00000-0  12976-4 0  9995","2 10777  82.9424 258.0804 0025238 215.3893 256.5637 13.77368555898662","1978-034B","10777","7351.371","104.547","991.790","954.683"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33065","ORBCOMM FM 40","PAYLOAD","U","08031F","2016-01-13 04:13:01","496064","14.72672841","0.0007576","48.4464","0.4581","124.4373","296.7503","0","999","40650","9.9482e-05","4.39e-06","0","1979776","0 ORBCOMM FM 40","1 33065U 08031F   16013.17571176  .00000439  00000-0  99482-4 0  9997","2 33065  48.4464   0.4581 0007576 124.4373 296.7503 14.72672841406505","2008-031F","33065","7030.685","97.781","657.876","647.223"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","1245","THOR AGENA D R/B","ROCKET BODY","U","65016J","2016-01-13 04:13:06","669696","13.96903147","0.0020155","70.0793","310.7982","17.7296","342.4509","0","999","58888","5.8396e-05","2.9e-07","0","1979680","0 THOR AGENA D R/B","1 01245U 65016J   16013.17577164  .00000029  00000-0  58396-4 0  9995","2 01245  70.0793 310.7982 0020155  17.7296 342.4509 13.96903147588882","1965-016J","1245","7282.675","103.085","919.219","889.862"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39150","GAOFEN 1","PAYLOAD","U","13018A","2016-01-13 04:13:08","884992","14.76502018","0.0017437","97.9887","97.7174","297.4641","62.4803","0","999","14636","4.4748e-05","2.6e-06","0","1979805","0 GAOFEN 1","1 39150U 13018A   16013.17579728  .00000260  00000-0  44748-4 0  9997","2 39150  97.9887  97.7174 0017437 297.4641  62.4803 14.76502018146365","2013-018A","39150","7018.524","97.527","652.627","628.151"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39490","COSMOS 2493 (SKRL 756)","PAYLOAD","U","13078A","2016-01-13 04:13:12","833472","14.87625393","0.0016999","82.4203","320.1146","322.8013","37.2021","0","999","11087","0.00010499","9.8e-06","0","1979788","0 COSMOS 2493 (SKRL 756)","1 39490U 13078A   16013.17584298  .00000980  00000-0  10499-3 0  9992","2 39490  82.4203 320.1146 0016999 322.8013  37.2021 14.87625393110876","2013-078A","39490","6983.494","96.798","617.230","593.488"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15494","COSMOS 1626","PAYLOAD","U","85009A","2016-01-13 04:13:23","72736","15.20535778","0.0004241","82.479","50.2726","83.6959","337.6532","0","999","68955","0.00013655","3.018e-05","0","1979717","0 COSMOS 1626","1 15494U 85009A   16013.17596149  .00003018  00000-0  13655-3 0  9993","2 15494  82.4790  50.2726 0004241  83.6959 337.6532 15.20535778689553","1985-009A","15494","6882.360","94.703","507.144","501.306"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29275","ARIANE 5 R/B","ROCKET BODY","U","06033D","2016-01-13 04:13:27","495552","2.44709724","0.7149571","6.2477","79.2056","224.8715","48.2635","0","999","8103","0.0017199","6.41e-05","0","1979849","0 ARIANE 5 R/B","1 29275U 06033D   16013.17601268  .00006410  00000-0  17199-2 0  9999","2 29275   6.2477  79.2056 7149571 224.8715  48.2635  2.44709724 81034","2006-033D","29275","23261.320","588.452","33514.030","252.339"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26032","KOMPSAT","PAYLOAD","U","99070A","2016-01-13 04:13:30","710496","14.68703054","0.0005482","97.8013","173.9172","135.4216","224.7416","0","999","85943","8.7166e-05","4.62e-06","0","1979749","0 KOMPSAT","1 26032U 99070A   16013.17604989  .00000462  00000-0  87166-4 0  9997","2 26032  97.8013 173.9172 0005482 135.4216 224.7416 14.68703054859437","1999-070A","26032","7043.348","98.045","669.074","661.352"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11510","COSMOS 1125","PAYLOAD","U","79078A","2016-01-13 04:13:44","28192","14.33032764","0.001258","74.0364","296.4014","359.7182","0.396","0","999","90020","3.7967e-05","7.8e-07","0","1979751","0 COSMOS 1125","1 11510U 79078A   16013.17620403  .00000078  00000-0  37967-4 0  9994","2 11510  74.0364 296.4014 0012580 359.7182   0.3960 14.33032764900203","1979-078A","11510","7159.748","100.486","790.620","772.606"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8072","COSMOS 755","PAYLOAD","U","75074A","2016-01-13 04:13:48","46656","13.73909144","0.002674","82.9034","35.7329","302.5635","126.0086","0","999","2584","-2.1084e-06","1.3e-07","0","1979740","0 COSMOS 755","1 08072U 75074A   16013.17625054  .00000013  00000-0 -21084-5 0  9996","2 08072  82.9034  35.7329 0026740 302.5635 126.0086 13.73909144 25840","1975-074A","8072","7363.706","104.810","1005.262","965.881"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10587","COSMOS 980","PAYLOAD","U","78005E","2016-01-13 04:13:58","360224","12.4889621","0.000804","74.0308","27.7127","349.0231","78.975","0","999","73289","-6.6635e-05","-2.6e-07","0","1979720","0 COSMOS 980","1 10587U 78005E   16013.17636991 -.00000026  00000-0 -66635-4 0  9994","2 10587  74.0308  27.7127 0008040 349.0231  78.9750 12.48896210732891","1978-005E","10587","7847.252","115.301","1475.426","1462.807"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7823","COSMOS 734","PAYLOAD","U","75045C","2016-01-13 04:14:04","422912","12.51745661","0.0017264","74.0177","264.1558","79.6459","89.0856","0","999","85680","0.00013612","5e-08","0","1979779","0 COSMOS 734","1 07823U 75045C   16013.17644008  .00000005  00000-0  13612-3 0  9993","2 07823  74.0177 264.1558 0017264  79.6459  89.0856 12.51745661856800","1975-045C","7823","7835.338","115.039","1470.730","1443.676"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18986","SL-8 R/B","ROCKET BODY","U","88023B","2016-01-13 04:14:19","422816","13.78590221","0.0040577","82.954","71.4937","239.8849","172.5583","0","999","39885","1.3519e-05","2.9e-07","0","1979694","0 SL-8 R/B","1 18986U 88023B   16013.17661369  .00000029  00000-0  13519-4 0  9997","2 18986  82.9540  71.4937 0040577 239.8849 172.5583 13.78590221398851","1988-023B","18986","7347.028","104.454","998.705","939.081"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38012","PLEIADES 1","PAYLOAD","U","11076F","2016-01-13 04:14:29","73696","14.5853472","0.0001532","98.1751","89.7694","78.0093","282.1325","0","999","21691","-0.00056588","-2.674e-05","0","1979692","0 PLEIADES 1","1 38012U 11076F   16013.17672539 -.00002674  00000-0 -56588-3 0  9996","2 38012  98.1751  89.7694 0001532  78.0093 282.1325 14.58534720216919","2011-076F","38012","7076.046","98.729","698.995","696.827"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39210","PAYLOAD C","PAYLOAD","U","13037C","2016-01-13 04:14:39","474528","14.88449886","0.0026898","98.0164","25.2276","312.0247","47.8686","0","999","13523","5.229e-05","4.29e-06","0","1979808","0 PAYLOAD C","1 39210U 13037C   16013.17684577  .00000429  00000-0  52290-4 0  9992","2 39210  98.0164  25.2276 0026898 312.0247  47.8686 14.88449886135234","2013-037C","39210","6980.915","96.744","621.557","584.002"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23590","ATLAS 2 CENTAUR R/B","ROCKET BODY","U","95027B","2016-01-13 04:14:41","258688","3.86259501","0.6105495","26.7262","267.2459","110.6761","322.2305","0","999","26286","0.0013327","4.189e-05","0","1979741","0 ATLAS 2 CENTAUR R/B","1 23590U 95027B   16013.17686642  .00004189  00000-0  13327-2 0  9993","2 23590  26.7262 267.2459 6105495 110.6761 322.2305  3.86259501262863","1995-027B","23590","17158.621","372.806","21256.674","304.298"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27386","ENVISAT","PAYLOAD","U","02009A","2016-01-13 04:14:44","739744","14.37850781","0.0001163","98.3069","72.006","74.4769","285.6547","0","999","72620","2.3207e-05","2.8e-07","0","1979764","0 ENVISAT","1 27386U 02009A   16013.17690671  .00000028  00000-0  23207-4 0  9993","2 27386  98.3069  72.0060 0001163  74.4769 285.6547 14.37850781726204","2002-009A","27386","7143.745","100.149","766.441","764.779"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39434","DOVE 4","PAYLOAD","U","13066U","2016-01-13 04:14:55","554432","14.98773433","0.0026893","97.7236","88.9344","127.0039","233.3691","0","999","11668","0.00046071","5.532e-05","0","1979753","0 DOVE 4","1 39434U 13066U   16013.17703188  .00005532  00000-0  46071-3 0  9991","2 39434  97.7236  88.9344 0026893 127.0039 233.3691 14.98773433116683","2013-066U","39434","6948.821","96.078","589.374","551.999"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28472","AMC-16","PAYLOAD","U","04048A","2016-01-13 04:15:09","367200","1.0027262","0.0002028","0.0436","298.938","352.9279","159.0227","0","999","4063","0","-2.09e-06","0","1979741","0 AMC-16","1 28472U 04048A   16013.17719175 -.00000209  00000-0  00000+0 0  9999","2 28472   0.0436 298.9380 0002028 352.9279 159.0227  1.00272620 40635","2004-048A","28472","42164.497","1436.084","35794.913","35777.811"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32787","COMPASS 1","PAYLOAD","U","08021E","2016-01-13 04:15:21","896064","14.91564469","0.0014327","97.6248","59.1811","77.217","283.0649","0","999","41780","0.00015458","1.498e-05","0","1979700","0 COMPASS 1","1 32787U 08021E   16013.17733676  .00001498  00000-0  15458-3 0  9997","2 32787  97.6248  59.1811 0014327  77.2170 283.0649 14.91564469417802","2008-021E","32787","6971.193","96.542","603.046","583.071"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40985","BREEZE-M R/B","ROCKET BODY","U","15060B","2016-01-13 04:15:22","183776","1.91628636","0.4783252","13.5072","336.7719","21.2929","353.1878","0","999","168","0","-8.7e-07","0","1979770","0 BREEZE-M R/B","1 40985U 15060B   16013.17734009 -.00000087  00000-0  00000+0 0  9995","2 40985  13.5072 336.7719 4783252  21.2929 353.1878  1.91628636  1680","2015-060B","40985","27379.671","751.453","34097.923","7905.149"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40985","BREEZE-M R/B","ROCKET BODY","U","15060B","2016-01-13 04:15:22","175136","1.91628638","0.478326","13.5072","336.7719","21.2929","353.1878","0","999","168","0","-8.7e-07","0","1980270","0 BREEZE-M R/B","1 40985U 15060B   16013.17733999 -.00000087 +00000-0 +00000-0 0  9993","2 40985 013.5072 336.7719 4783260 021.2929 353.1878 01.91628638001681","2015-060B","40985","27379.671","751.453","34097.945","7905.127"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","30774","OE (NEXTSAT)","PAYLOAD","U","07006C","2016-01-13 04:15:33","509088","15.35075853","0.0007757","46.0043","277.6365","308.7972","51.2236","0","999","49148","0.00017914","5.885e-05","0","1979844","0 OE (NEXTSAT)","1 30774U 07006C   16013.17747117  .00005885  00000-0  17914-3 0  9991","2 30774  46.0043 277.6365 0007757 308.7972  51.2236 15.35075853491485","2007-006C","30774","6838.832","93.806","466.002","455.392"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39492","AIST 1","PAYLOAD","U","13078C","2016-01-13 04:15:38","644704","14.87253945","0.0019434","82.419","320.1399","324.0296","35.9607","0","999","11077","7.2077e-05","6.75e-06","0","1979805","0 AIST 1","1 39492U 13078C   16013.17753061  .00000675  00000-0  72077-4 0  9992","2 39492  82.4190 320.1399 0019434 324.0296  35.9607 14.87253945110771","2013-078C","39492","6984.657","96.822","620.096","592.948"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15595","GEOSAT","PAYLOAD","U","85021A","2016-01-13 04:15:43","703424","14.37923689","0.0002708","108.0512","94.8012","252.1548","163.552","0","999","61548","4.9465e-05","1.4e-07","0","1979700","0 GEOSAT","1 15595U 85021A   16013.17758916  .00000014  00000-0  49465-4 0  9993","2 15595 108.0512  94.8012 0002708 252.1548 163.5520 14.37923689615480","1985-021A","15595","7143.503","100.144","767.303","763.434"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8609","COSMOS 793","PAYLOAD","U","76008C","2016-01-13 04:15:53","70912","12.5259133","0.0046397","74.0563","280.2544","3.244","150.9853","0","999","82732","0.00015415","8e-08","0","1979690","0 COSMOS 793","1 08609U 76008C   16013.17769758  .00000008  00000-0  15415-3 0  9992","2 08609  74.0563 280.2544 0046397   3.2440 150.9853 12.52591330827321","1976-008C","8609","7831.811","114.961","1490.014","1417.339"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21785","SL-14 R/B","ROCKET BODY","U","91077G","2016-01-13 04:16:02","251776","12.55064327","0.00377","82.5954","237.5933","265.7184","188.7815","0","999","10731","5.2536e-05","1.9e-07","0","1979713","0 SL-14 R/B","1 21785U 91077G   16013.17780384  .00000019  00000-0  52536-4 0  9991","2 21785  82.5954 237.5933 0037700 265.7184 188.7815 12.55064327107315","1991-077G","21785","7821.520","114.735","1472.872","1413.898"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","5547","COSMOS 444","PAYLOAD","U","71086A","2016-01-13 04:16:06","575232","12.62075194","0.0119238","74.026","228.3558","105.2529","27.1257","0","999","3885","7.2707e-05","-2e-08","0","1979799","0 COSMOS 444","1 05547U 71086A   16013.17785388 -.00000002  00000-0  72707-4 0  9991","2 05547  74.0260 228.3558 0119238 105.2529  27.1257 12.62075194 38858","1971-086A","5547","7792.527","114.097","1507.309","1321.476"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6079","METEOR 1-12","PAYLOAD","U","72049A","2016-01-13 04:16:11","54208","14.03019182","0.0010075","81.2258","59.1218","326.9713","33.0823","0","999","22726","9.615e-06","2.7e-07","0","1979704","0 METEOR 1-12","1 06079U 72049A   16013.17790572  .00000027  00000-0  96150-5 0  9998","2 06079  81.2258  59.1218 0010075 326.9713  33.0823 14.03019182227267","1972-049A","6079","7261.495","102.635","890.676","876.045"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32264","GLOBALSTAR M070","PAYLOAD","U","07048B","2016-01-13 04:16:22","628352","12.62265824","0.0001791","51.9731","176.6663","98.5144","309.213","0","999","37983","-0.00011057","-1.24e-06","0","1979782","0 GLOBALSTAR M070","1 32264U 07048B   16013.17803968 -.00000124  00000-0 -11057-3 0  9995","2 32264  51.9731 176.6663 0001791  98.5144 309.2130 12.62265824379835","2007-048B","32264","7791.743","114.080","1415.003","1412.212"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22979","VEP","PAYLOAD","U","94007B","2016-01-13 04:16:27","754464","2.25468262","0.721712","28.8179","264.6874","317.3034","5.3599","0","999","18032","-0.00034255","-1.23e-06","0","1979704","0 VEP","1 22979U 94007B   16013.17809901 -.00000123  00000-0 -34255-3 0  9995","2 22979  28.8179 264.6874 7217120 317.3034   5.3599  2.25468262180326","1994-007B","22979","24566.591","638.670","35918.459","458.452"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28922","GIOVE-A","PAYLOAD","U","05051A","2016-01-13 04:16:37","884000","1.69416695","0.0004071","56.8285","93.7087","24.807","335.2632","0","999","6225","0","-1.7e-07","0","1979900","0 GIOVE-A","1 28922U 05051A   16013.17821625 -.00000017  00000-0  00000+0 0  9995","2 28922  56.8285  93.7087 0004071  24.8070 335.2632  1.69416695 62252","2005-051A","28922","29723.346","849.975","23357.311","23333.111"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11288","METEOR 2-4","PAYLOAD","U","79021A","2016-01-13 04:16:39","681120","14.11786684","0.0023327","81.2162","267.9723","298.9898","60.8936","0","999","89792","6.7567e-05","1.36e-06","0","1979799","0 METEOR 2-4","1 11288U 79021A   16013.17823705  .00000136  00000-0  67567-4 0  9998","2 11288  81.2162 267.9723 0023327 298.9898  60.8936 14.11786684897921","1979-021A","11288","7231.401","101.998","870.134","836.397"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40024","NANOSAT C BR1","PAYLOAD","U","14033Q","2016-01-13 04:16:44","225760","14.88336183","0.0011653","97.9397","278.9085","210.1953","149.8593","0","999","8502","0.00016287","1.452e-05","0","1979769","0 NANOSAT C BR1","1 40024U 14033Q   16013.17828965  .00001452  00000-0  16287-3 0  9997","2 40024  97.9397 278.9085 0011653 210.1953 149.8593 14.88336183 85021","2014-033Q","40024","6981.270","96.752","611.271","595.000"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28884","GALAXY 15","PAYLOAD","U","05041A","2016-01-13 04:16:46","716672","1.00271592","0.0002134","0.0344","301.8269","4.583","96.8666","0","999","3743","0","7.7e-07","0","1979691","0 GALAXY 15","1 28884U 05041A   16013.17831848  .00000077  00000-0  00000+0 0  9994","2 28884   0.0344 301.8269 0002134   4.5830  96.8666  1.00271592 37437","2005-041A","28884","42164.786","1436.099","35795.649","35777.653"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33396","THEOS","PAYLOAD","U","08049A","2016-01-13 04:16:56","384832","14.20018423","0.0001108","98.7446","82.4669","91.0455","353.7546","0","999","37753","3.3553e-05","2.7e-07","0","1979765","0 THEOS","1 33396U 08049A   16013.17843038  .00000027  00000-0  33553-4 0  9992","2 33396  98.7446  82.4669 0001108  91.0455 353.7546 14.20018423377536","2008-049A","33396","7203.427","101.407","826.090","824.494"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","622","MIDAS 7/ERS 10","PAYLOAD","U","63030A","2016-01-13 04:17:09","937536","8.57930732","0.0036706","88.4034","63.9035","273.8684","85.797","0","999","13368","0.003339","9e-08","0","1979752","0 MIDAS 7/ERS 10","1 00622U 63030A   16013.17858724  .00000009  00000-0  33390-2 0  9994","2 00622  88.4034  63.9035 0036706 273.8684  85.7970  8.57930732133686","1963-030A","622","10079.377","167.845","3738.239","3664.244"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39363","YAOGAN 18","PAYLOAD","U","13059A","2016-01-13 04:17:13","977600","15.18023467","0.0001863","97.4535","85.6714","114.6692","329.532","0","999","12228","0.00014798","2.943e-05","0","1979767","0 YAOGAN 18","1 39363U 13059A   16013.17863400  .00002943  00000-0  14798-3 0  9992","2 39363  97.4535  85.6714 0001863 114.6692 329.5320 15.18023467122283","2013-059A","39363","6889.951","94.860","513.100","510.533"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39436","50 SAT","PAYLOAD","U","13066W","2016-01-13 04:17:22","523424","15.1534584","0.001895","97.7269","96.5794","107.2329","253.0979","0","999","11719","0.0012056","0.00022816","0","1979757","0 50 SAT","1 39436U 13066W   16013.17873291  .00022816  00000-0  12056-2 0  9995","2 39436  97.7269  96.5794 0018950 107.2329 253.0979 15.15345840117194","2013-066W","39436","6898.065","95.027","533.002","506.858"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15002","COSMOS 1563","PAYLOAD","U","84052E","2016-01-13 04:17:38","429664","12.51785208","0.0024317","74.0137","287.3391","4.9727","166.666","0","999","17785","0.00017395","1.1e-07","0","1979692","0 COSMOS 1563","1 15002U 84052E   16013.17891701  .00000011  00000-0  17395-3 0  9992","2 15002  74.0137 287.3391 0024317   4.9727 166.6660 12.51785208177859","1984-052E","15002","7835.173","115.035","1476.091","1437.985"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39364","CZ-2C R/B","ROCKET BODY","U","13059B","2016-01-13 04:17:48","807168","15.22119392","0.0054029","97.4492","85.1917","355.6028","4.4725","0","999","12226","0.00014825","3.459e-05","0","1979703","0 CZ-2C R/B","1 39364U 13059B   16013.17903712  .00003459  00000-0  14825-3 0  9998","2 39364  97.4492  85.1917 0054029 355.6028   4.4725 15.22119392122262","2013-059B","39364","6877.585","94.604","536.609","462.292"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16141","COSMOS 1693","PAYLOAD","U","85094D","2016-01-13 04:18:05","407200","12.64346379","0.0015799","82.6105","160.9678","64.3437","22.5383","0","999","39667","-3.2398e-05","5e-08","0","1979739","0 COSMOS 1693","1 16141U 85094D   16013.17922925  .00000005  00000-0 -32398-4 0  9992","2 16141  82.6105 160.9678 0015799  64.3437  22.5383 12.64346379396671","1985-094D","16141","7783.192","113.892","1417.354","1392.761"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40071","DX 1","PAYLOAD","U","14037C","2016-01-13 04:18:10","256832","14.8066868","0.0007446","98.3403","98.0551","290.3209","69.7216","0","999","8186","6.5358e-05","4.45e-06","0","1979776","0 DX 1","1 40071U 14037C   16013.17928538  .00000445  00000-0  65358-4 0  9995","2 40071  98.3403  98.0551 0007446 290.3209  69.7216 14.80668680 81866","2014-037C","40071","7005.351","97.253","632.432","622.000"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33492","GOSAT (IBUKI)","PAYLOAD","U","09002A","2016-01-13 04:18:17","347680","14.67540647","0.0001513","98.0876","124.3159","88.9403","271.2002","0","999","37341","4.0735e-05","1.83e-06","0","1979756","0 GOSAT (IBUKI)","1 33492U 09002A   16013.17936745  .00000183  00000-0  40735-4 0  9990","2 33492  98.0876 124.3159 0001513  88.9403 271.2002 14.67540647373414","2009-002A","33492","7047.067","98.123","669.998","667.866"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37216","SKYMED 4","PAYLOAD","U","10060A","2016-01-13 04:18:34","500672","14.82157544","0.0001412","97.8786","199.0149","74.9218","285.2139","0","999","28056","2.8703e-05","1.76e-06","0","1979772","0 SKYMED 4","1 37216U 10060A   16013.17956598  .00000176  00000-0  28703-4 0  9995","2 37216  97.8786 199.0149 0001412  74.9218 285.2139 14.82157544280560","2010-060A","37216","7000.659","97.155","623.512","621.535"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39227","KOMPSAT 5","PAYLOAD","U","13042A","2016-01-13 04:18:47","310336","15.04533704","0.0002348","97.6002","200.3751","93.587","357.3797","0","999","13135","8.9248e-05","1.19e-05","0","1979728","0 KOMPSAT 5","1 39227U 13042A   16013.17971424  .00001190  00000-0  89248-4 0  9995","2 39227  97.6002 200.3751 0002348  93.5870 357.3797 15.04533704131352","2013-042A","39227","6931.074","95.710","554.566","551.311"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27706","DELTA 2 R/B(2) (PAM-D)","ROCKET BODY","U","03010C","2016-01-13 04:19:11","353728","13.06382884","0.1375263","38.8094","13.346","50.1169","321.2603","0","999","33235","0.001044","0.00371153","3.5137e-06","1979743","0 DELTA 2 R/B(2) (PAM-D)","1 27706U 03010C   16013.17999252  .00371153  35137-5  10440-2 0  9996","2 27706  38.8094  13.3460 1375263  50.1169 321.2603 13.06382884332358","2003-010C","27706","7615.320","110.228","2284.492","189.878"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21980","COSMOS 2191","PAYLOAD","U","92030E","2016-01-13 04:19:16","320","12.44522178","0.001811","74.0035","71.8016","14.0884","353.4235","0","999","7290","0.00010562","-1e-08","0","1979702","0 COSMOS 2191","1 21980U 92030E   16013.18004630 -.00000001  00000-0  10562-3 0  9996","2 21980  74.0035  71.8016 0018110  14.0884 353.4235 12.44522178 72909","1992-030E","21980","7865.628","115.707","1501.737","1473.248"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40118","GAOFEN 2","PAYLOAD","U","14049A","2016-01-13 04:19:27","387840","14.80600819","0.0009423","97.974","92.8379","29.7784","330.3985","0","999","7576","6.4322e-05","4.41e-06","0","1979805","0 GAOFEN 2","1 40118U 14049A   16013.18017810  .00000441  00000-0  64322-4 0  9999","2 40118  97.9740  92.8379 0009423  29.7784 330.3985 14.80600819 75768","2014-049A","40118","7005.565","97.257","634.031","620.828"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24920","FORTE","PAYLOAD","U","97047A","2016-01-13 04:19:31","441728","14.26144689","0.0019942","69.9553","317.0914","54.9055","305.3932","0","999","95582","6.0109e-05","8.7e-07","0","1979692","0 FORTE","1 24920U 97047A   16013.18022502  .00000087  00000-0  60109-4 0  9990","2 24920  69.9553 317.0914 0019942  54.9055 305.3932 14.26144689955823","1997-047A","24920","7182.783","100.971","818.972","790.324"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25774","DELTA 2 R/B","ROCKET BODY","U","99031E","2016-01-13 04:19:37","30080","13.46400173","0.037534","51.5273","237.9106","337.1257","176.0363","0","999","81627","2.5481e-05","-1.08e-06","0","1979739","0 DELTA 2 R/B","1 25774U 99031E   16013.18028970 -.00000108  00000-0  25481-4 0  9997","2 25774  51.5273 237.9106 0375340 337.1257 176.0363 13.46400173816277","1999-031E","25774","7463.669","106.951","1365.675","805.393"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40988","TIANHUI 1-03","PAYLOAD","U","15061A","2016-01-13 04:19:39","81216","15.23403719","0.0011025","97.3602","134.1833","36.0394","84.019","0","999","1198","0.00013575","3.165e-05","0","1979739","0 TIANHUI 1-03","1 40988U 15061A   16013.18031344  .00003165  00000-0  13575-3 0  9996","2 40988  97.3602 134.1833 0011025  36.0394  84.0190 15.23403719 11981","2015-061A","40988","6873.719","94.525","503.163","488.006"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13771","SL-3 R/B","ROCKET BODY","U","83003B","2016-01-13 04:19:50","489472","15.08987185","0.0034943","81.1534","243.4976","288.47","71.2728","0","999","79519","0.00014285","2.311e-05","0","1979849","0 SL-3 R/B","1 13771U 83003B   16013.18044548  .00002311  00000-0  14285-3 0  9998","2 13771  81.1534 243.4976 0034943 288.4700  71.2728 15.08987185795190","1983-003B","13771","6917.430","95.428","563.467","515.123"
