COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25504","SCD 2","PAYLOAD","U","98060A","2016-01-08 18:02:09","136896","14.43936115","0.0017022","24.9948","139.2358","230.0058","276.0674","0","999","90865","2.4474e-05","2.66e-06","0","1978186","0 SCD 2","1 25504U 98060A   16008.75149464 +.00000266 +00000-0 +24474-4 0  9993","2 25504 024.9948 139.2358 0017022 230.0058 276.0674 14.43936115908652","1998-060A","25504","7123.660","99.727","757.650","733.399"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40728","FLOCK 1E 5","PAYLOAD","U","98067GL","2016-01-08 18:02:11","652000","15.68194424","0.0004696","51.6385","129.7077","207.2304","301.036","0","999","2774","0.00049808","0.00056613","0","1977800","0 FLOCK 1E 5","1 40728U 98067GL  16008.75152375  .00056613  00000-0  49808-3 0  9994","2 40728  51.6385 129.7077 0004696 207.2304 301.0360 15.68194424 27744","1998-067GL","40728","6742.204","91.825","367.235","360.903"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39504","TDRS 12","PAYLOAD","U","14004A","2016-01-08 18:02:21","11712","1.00263273","0.0005427","6.4895","336.9674","299.0311","61.0441","0","999","605","0","-2.59e-06","0","1978186","0 TDRS 12","1 39504U 14004A   16008.75163208 -.00000259 +00000-0 +00000-0 0  9994","2 39504 006.4895 336.9674 0005427 299.0311 061.0441 01.00263273006057","2014-004A","39504","42167.118","1436.218","35811.867","35766.099"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12682","SL-8 R/B","ROCKET BODY","U","81077B","2016-01-08 18:02:53","916288","13.78515078","0.0034379","82.9153","49.1232","20.0512","116.6386","0","999","73020","-1.4227e-05","1e-08","0","1978186","0 SL-8 R/B","1 12682U 81077B   16008.75201292 +.00000001 +00000-0 -14227-4 0  9997","2 12682 082.9153 049.1232 0034379 020.0512 116.6386 13.78515078730204","1981-077B","12682","7347.295","104.460","994.419","943.901"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29079","EROS B","PAYLOAD","U","06014A","2016-01-08 18:03:03","333888","15.18912521","0.0009888","97.4797","128.7426","69.0145","68.4884","0","999","53821","0.00024488","5.049e-05","0","1977860","0 EROS B","1 29079U 06014A   16008.75212192  .00005049  00000-0  24488-3 0  9999","2 29079  97.4797 128.7426 0009888  69.0145  68.4884 15.18912521538212","2006-014A","29079","6887.262","94.804","515.938","502.317"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39019","PLEIADES 1B","PAYLOAD","U","12068A","2016-01-08 18:03:12","95712","14.58552632","0.0001248","98.1805","85.4395","83.8348","276.2985","0","999","16512","3.3292e-05","1.09e-06","0","1977813","0 PLEIADES 1B","1 39019U 12068A   16008.75222333  .00000109  00000-0  33292-4 0  9994","2 39019  98.1805  85.4395 0001248  83.8348 276.2985 14.58552632165123","2012-068A","39019","7075.988","98.728","698.736","696.970"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","17160","SL-8 R/B","ROCKET BODY","U","86093B","2016-01-08 18:03:29","101824","13.74574718","0.0039376","82.9285","94.1017","171.0955","306.3837","0","999","46041","3.0802e-05","4.5e-07","0","1978186","0 SL-8 R/B","1 17160U 86093B   16008.75242016 +.00000045 +00000-0 +30802-4 0  9999","2 17160 082.9285 094.1017 0039376 171.0955 306.3837 13.74574718460411","1986-093B","17160","7361.329","104.759","1012.180","954.208"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10588","COSMOS 981","PAYLOAD","U","78005F","2016-01-08 18:03:40","828032","12.46415445","0.0019544","74.0313","118.2458","68.5832","85.7353","0","999","72537","-8.3064e-05","-2.8e-07","0","1978186","0 COSMOS 981","1 10588U 78005F   16008.75255588 -.00000028 +00000-0 -83064-4 0  9999","2 10588 074.0313 118.2458 0019544 068.5832 085.7353 12.46415445725377","1978-005F","10588","7857.661","115.531","1494.883","1464.169"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33471","SL-12 R/B(2)","ROCKET BODY","U","08067F","2016-01-08 18:03:45","684576","2.13247553","0.0004854","63.9497","200.8941","335.5343","326.4606","0","999","5478","0","1.11e-06","0","1978186","0 SL-12 R/B(2)","1 33471U 08067F   16008.75261209 +.00000111 +00000-0 +00000-0 0  9999","2 33471 063.9497 200.8941 0004854 335.5343 326.4606 02.13247553054782","2008-067F","33471","25496.416","675.271","19130.656","19105.905"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14679","COSMOS 1535","PAYLOAD","U","84010A","2016-01-08 18:04:13","217664","13.7502491","0.0042375","82.9591","93.7384","175.7453","337.0011","0","999","57089","3.7867e-05","5.2e-07","0","1978186","0 COSMOS 1535","1 14679U 84010A   16008.75293076 +.00000052 +00000-0 +37867-4 0  9996","2 14679 082.9591 093.7384 0042375 175.7453 337.0011 13.75024910570896","1984-010A","14679","7359.722","104.725","1012.774","950.401"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21090","SL-8 R/B","ROCKET BODY","U","91007B","2016-01-08 18:04:30","983232","13.76317348","0.0021926","82.9227","269.832","63.2841","297.0556","0","999","25171","3.1901e-05","4.7e-07","0","1977818","0 SL-8 R/B","1 21090U 91007B   16008.75313638  .00000047  00000-0  31901-4 0  9999","2 21090  82.9227 269.8320 0021926  63.2841 297.0556 13.76317348251711","1991-007B","21090","7355.114","104.627","993.106","960.852"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38735","YUBELEINY 2","PAYLOAD","U","12041C","2016-01-08 18:05:21","666336","12.42570339","0.0017804","82.477","291.7959","90.6941","269.6166","0","999","15644","0.00021992","4e-07","0","1977856","0 YUBELEINY 2","1 38735U 12041C   16008.75372299  .00000040  00000-0  21992-3 0  9993","2 38735  82.4770 291.7959 0017804  90.6941 269.6166 12.42570339156449","2012-041C","38735","7873.862","115.888","1509.746","1481.709"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16181","COSMOS 1697","PAYLOAD","U","85097A","2016-01-08 18:05:48","159168","14.13369655","0.001747","70.9656","92.867","4.2458","355.8808","0","999","42496","0.00010833","1.56e-06","0","1978186","0 COSMOS 1697","1 16181U 85097A   16008.75402962 +.00000156 +00000-0 +10833-3 0  9996","2 16181 070.9656 092.8670 0017470 004.2458 355.8808 14.13369655424961","1985-097A","16181","7226.000","101.884","860.489","835.241"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40119","BRITE-PL 2","PAYLOAD","U","14049B","2016-01-08 18:05:55","586976","14.8376487","0.001777","97.9737","90.4623","7.1619","352.9846","0","999","7514","5.7779e-05","4.24e-06","0","1978186","0 BRITE-PL 2","1 40119U 14049B   16008.75411559 +.00000424 +00000-0 +57779-4 0  9994","2 40119 097.9737 090.4623 0017770 007.1619 352.9846 14.83764870075141","2014-049B","40119","6995.602","97.050","629.898","605.036"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15619","COSMOS 1637","PAYLOAD","U","85023C","2016-01-08 18:06:03","153888","12.47191737","0.0015806","74.056","101.5891","244.5146","286.5412","0","999","40244","3.7006e-06","-1.5e-07","0","1978186","0 COSMOS 1637","1 15619U 85023C   16008.75420317 -.00000015 +00000-0 +37006-5 0  9992","2 15619 074.0560 101.5891 0015806 244.5146 286.5412 12.47191737402441","1985-023C","15619","7854.400","115.459","1488.679","1463.850"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15503","COSMOS 1607 FUEL CORE","PAYLOAD","U","84112C","2016-01-08 18:06:16","106112","13.87481267","0.0026224","64.9948","11.9446","192.3942","167.6478","0","999","56710","4.6092e-06","-8.4e-07","0","1978186","0 COSMOS 1607 FUEL CORE","1 15503U 84112C   16008.75435308 -.00000084 +00000-0 +46092-5 0  9999","2 15503 064.9948 011.9446 0026224 192.3942 167.6478 13.87481267567102","1984-112C","15503","7315.607","103.785","956.657","918.288"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23793","SL-14 R/B","ROCKET BODY","U","96009G","2016-01-08 18:06:51","410016","12.55061332","0.0044122","82.5712","291.6584","209.6294","177.4632","0","999","91110","-2.822e-05","6e-08","0","1978186","0 SL-14 R/B","1 23793U 96009G   16008.75476169 +.00000006 +00000-0 -28220-4 0  9993","2 23793 082.5712 291.6584 0044122 209.6294 177.4632 12.55061332911101","1996-009G","23793","7821.532","114.735","1477.908","1408.887"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22017","COSMOS 2196","PAYLOAD","U","92040A","2016-01-08 18:06:51","397056","2.00985284","0.7422684","61.8114","264.9448","214.0715","61.5832","0","999","14809","-0.003353","-1.257e-05","0","1978726","0 COSMOS 2196","1 22017U 92040A   16008.75476154 -.00001257 +00000-0 -33530-2 0  9994","2 22017 061.8114 264.9448 7422684 214.0715 061.5832 02.00985284148090","1992-040A","22017","26523.184","716.470","39832.371","457.727"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13603","COSMOS 1413 (GLONASS)","PAYLOAD","U","82100A","2016-01-08 18:07:09","294816","2.13866945","0.0006179","63.9717","199.5695","14.2648","288.3236","0","999","25965","0","1.1e-06","0","1977807","0 COSMOS 1413 (GLONASS)","1 13603U 82100A   16008.75496869  .00000110  00000-0  00000+0 0  9994","2 13603  63.9717 199.5695 0006179  14.2648 288.3236  2.13866945259653","1982-100A","13603","25447.164","673.315","19084.753","19053.305"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","1804","ALOUETTE 2","PAYLOAD","U","65098A","2016-01-08 18:07:18","225984","12.25064283","0.1345648","79.8006","267.3432","13.2689","350.036","0","999","21207","0.00012546","3.89e-06","0","1978186","0 ALOUETTE 2","1  1804U 65098A   16008.75507206 +.00000389 +00000-0 +12546-3 0  9999","2  1804 079.8006 267.3432 1345648 013.2689 350.0360 12.25064283212074","1965-098A","1804","7948.696","117.544","2640.176","500.946"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39135","BEESAT 3","PAYLOAD","U","13015F","2016-01-08 18:07:26","969664","15.1282998","0.0015968","64.8727","122.2788","231.2258","128.744","0","999","14935","0.00025168","4.269e-05","0","1978186","0 BEESAT 3","1 39135U 13015F   16008.75517326 +.00004269 +00000-0 +25168-3 0  9998","2 39135 064.8727 122.2788 0015968 231.2258 128.7440 15.12829980149352","2013-015F","39135","6905.711","95.185","538.603","516.549"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25291","IRIDIUM 68","PAYLOAD","U","98021G","2016-01-08 18:07:33","156768","14.34214767","0.0002078","86.3968","83.6801","94.7788","265.3645","0","999","92940","6.3836e-05","1.99e-06","0","1978186","0 IRIDIUM 68","1 25291U 98021G   16008.75524487 +.00000199 +00000-0 +63836-4 0  9995","2 25291 086.3968 083.6801 0002078 094.7788 265.3645 14.34214767929401","1998-021G","25291","7155.814","100.403","779.166","776.192"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28454","RITE TARGET 1","PAYLOAD","U","02056F","2016-01-08 18:07:36","225696","14.31865124","0.001013","98.2699","356.1825","344.838","15.2499","0","999","65802","0.00011364","2.63e-06","0","1977856","0 RITE TARGET 1","1 28454U 02056F   16008.75528039  .00000263  00000-0  11364-3 0  9999","2 28454  98.2699 356.1825 0010130 344.8380  15.2499 14.31865124658029","2002-056F","28454","7163.640","100.568","792.762","778.248"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10557","INTELSAT 4A-F3","PAYLOAD","U","78002A","2016-01-08 18:07:53","357088","0.99914309","0.0005877","14.6904","348.1094","211.9081","14.3122","0","999","1065","0","6.1e-07","0","1978186","0 INTELSAT 4A-F3","1 10557U 78002A   16008.75547867 +.00000061 +00000-0 +00000-0 0  9996","2 10557 014.6904 348.1094 0005877 211.9081 014.3122 00.99914309010651","1978-002A","10557","42265.244","1441.235","35911.948","35862.269"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16250","RADUGA 17","PAYLOAD","U","85107A","2016-01-08 18:07:53","357088","1.00168393","0.0011253","14.6266","352.685","145.2916","75.8514","0","999","11348","0","8.8e-07","0","1978186","0 RADUGA 17","1 16250U 85107A   16008.75547867 +.00000088 +00000-0 +00000-0 0  9995","2 16250 014.6266 352.6850 0011253 145.2916 075.8514 01.00168393113488","1985-107A","16250","42193.741","1437.579","35863.087","35768.125"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40738","FLOCK 1E 11","PAYLOAD","U","98067GQ","2016-01-08 18:08:06","254016","15.69439451","0.0002647","51.6364","128.2197","197.9348","313.0089","0","999","2757","0.0003234","0.00038399","0","1977811","0 FLOCK 1E 11","1 40738U 98067GQ  16008.75562794  .00038399  00000-0  32340-3 0  9999","2 40738  51.6364 128.2197 0002647 197.9348 313.0089 15.69439451 27571","1998-067GQ","40738","6738.638","91.752","362.286","358.719"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","9509","COSMOS 864","PAYLOAD","U","76108A","2016-01-08 18:08:42","922176","13.75306172","0.0029517","82.9416","96.5027","349.0599","174.0144","0","999","96664","2.0662e-05","3.5e-07","0","1977764","0 COSMOS 864","1 09509U 76108A   16008.75605234  .00000035  00000-0  20662-4 0  9990","2 09509  82.9416  96.5027 0029517 349.0599 174.0144 13.75306172966644","1976-108A","9509","7358.719","104.703","1002.305","958.863"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40718","CARBONITE 1","PAYLOAD","U","15032D","2016-01-08 18:08:45","880512","14.74344278","0.0017465","98.0304","261.4105","28.196","332.0209","0","999","2682","5.4847e-05","3.13e-06","0","1978186","0 CARBONITE 1","1 40718U 15032D   16008.75608658 +.00000313 +00000-0 +54847-4 0  9990","2 40718 098.0304 261.4105 0017465 028.1960 332.0209 14.74344278026825","2015-032D","40718","7025.370","97.670","659.505","634.965"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18117","COSMOS 1856","PAYLOAD","U","87051E","2016-01-08 18:08:49","257888","12.52476475","0.0030178","74.0045","271.7965","227.8044","161.244","0","999","30601","7.9366e-05","-4e-08","0","1978186","0 COSMOS 1856","1 18117U 87051E   16008.75612567 -.00000004 +00000-0 +79366-4 0  9993","2 18117 074.0045 271.7965 0030178 227.8044 161.2440 12.52476475306014","1987-051E","18117","7832.290","114.972","1477.791","1430.519"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27414","NSS 7","PAYLOAD","U","02019A","2016-01-08 18:08:55","946976","1.00271437","0.0002811","0.8121","86.0483","210.8558","63.0632","0","999","5033","0","-1.49e-06","0","1978118","0 NSS 7","1 27414U 02019A   16008.75620309 -.00000149  00000-0  00000+0 0  9991","2 27414   0.8121  86.0483 0002811 210.8558  63.0632  1.00271437 50338","2002-019A","27414","42164.829","1436.101","35798.547","35774.841"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7228","SCOUT D-1 R/B","ROCKET BODY","U","74013B","2016-01-08 18:09:04","254336","14.41490896","0.0108862","97.9038","93.1577","216.5598","142.8128","0","999","16824","6.9254e-05","1.99e-06","0","1978186","0 SCOUT D-1 R/B","1  7228U 74013B   16008.75629924 +.00000199 +00000-0 +69254-4 0  9992","2  7228 097.9038 093.1577 0108862 216.5598 142.8128 14.41490896168243","1974-013B","7228","7131.713","99.896","831.216","675.941"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40045","AEROCUBE 6A","PAYLOAD","U","14033AM","2016-01-08 18:09:05","864832","14.74037062","0.0058566","97.927","261.5936","178.7879","181.3482","0","999","8329","0.00014916","9.56e-06","0","1977842","0 AEROCUBE 6A","1 40045U 14033AM  16008.75631788  .00000956  00000-0  14916-3 0  9998","2 40045  97.9270 261.5936 0058566 178.7879 181.3482 14.74037062 83291","2014-033AM","40045","7026.346","97.690","689.362","607.061"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39448","BPA 3/SL-24","PAYLOAD","U","13066AJ","2016-01-08 18:09:05","971968","13.42528025","0.0679525","97.7102","277.2682","306.1649","47.8434","0","999","10426","2.4459e-05","1.5e-07","0","1978186","0 BPA 3/SL-24","1 39448U 13066AJ  16008.75631912 +.00000015 +00000-0 +24459-4 0  9997","2 39448 097.7102 277.2682 0679525 306.1649 047.8434 13.42528025104268","2013-066AJ","39448","7478.013","107.260","1608.028","591.729"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40046","AEROCUBE 6B","PAYLOAD","U","14033AN","2016-01-08 18:09:09","460800","14.74034999","0.005826","97.9264","261.5642","178.4683","181.6715","0","999","8343","0.00015158","9.72e-06","0","1977841","0 AEROCUBE 6B","1 40046U 14033AN  16008.75635950  .00000972  00000-0  15158-3 0  9991","2 40046  97.9264 261.5642 0058260 178.4683 181.6715 14.74034999 83434","2014-033AN","40046","7026.353","97.691","689.153","607.282"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27059","GONETS D1 8","PAYLOAD","U","01058E","2016-01-08 18:09:13","341888","12.61470893","0.00012","82.5395","133.8589","169.9565","190.1557","0","999","64610","-3.716e-05","4e-08","0","1977770","0 GONETS D1 8","1 27059U 01058E   16008.75640442  .00000004  00000-0 -37160-4 0  9990","2 27059  82.5395 133.8589 0001200 169.9565 190.1557 12.61470893646104","2001-058E","27059","7795.016","114.152","1417.816","1415.945"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40062","GONETS M 09 (M19)","PAYLOAD","U","14036B","2016-01-08 18:09:26","731296","12.42866553","0.0022135","82.5097","155.4467","187.6024","172.4724","0","999","6884","0","1e-07","0","1977845","0 GONETS M 09 (M19)","1 40062U 14036B   16008.75655939  .00000010  00000-0  00000+0 0  9990","2 40062  82.5097 155.4467 0022135 187.6024 172.4724 12.42866553 68843","2014-036B","40062","7872.611","115.861","1511.902","1477.050"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18214","COSMOS 1869","PAYLOAD","U","87062A","2016-01-08 18:09:37","695456","15.06677762","0.0013083","82.5034","245.6448","180.7192","179.402","0","999","52813","4.0765e-05","6.35e-06","0","1978186","0 COSMOS 1869","1 18214U 87062A   16008.75668629 +.00000635 +00000-0 +40765-4 0  9993","2 18214 082.5034 245.6448 0013083 180.7192 179.4020 15.06677762528135","1987-062A","18214","6924.497","95.574","555.421","537.303"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33280","BREEZE-M R/B","ROCKET BODY","U","08039C","2016-01-08 18:09:49","310208","2.01431497","0.5983069","22.0995","244.9322","18.7469","10.5888","0","999","5430","0","-6.5e-07","0","1978186","0 BREEZE-M R/B","1 33280U 08039C   16008.75682072 -.00000065 +00000-0 +00000-0 0  9990","2 33280 022.0995 244.9322 5983069 018.7469 010.5888 02.01431497054309","2008-039C","33280","26484.000","714.883","35951.425","4260.305"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11417","COSMOS 1109","PAYLOAD","U","79058A","2016-01-08 18:10:03","192960","2.01378067","0.6348561","69.1248","34.0986","335.0441","4.459","0","999","15706","0","8.06e-06","0","1978186","0 COSMOS 1109","1 11417U 79058A   16008.75698140 +.00000806 +00000-0 +00000-0 0  9992","2 11417 069.1248 034.0986 6348561 335.0441 004.4590 02.01378067157064","1979-058A","11417","26488.684","715.072","36927.052","3294.046"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28932","H-2A R/B","ROCKET BODY","U","06002B","2016-01-08 18:10:21","691200","14.90564103","0.0090295","98.2302","264.4181","231.653","164.1781","0","999","53940","8.9928e-05","8.8e-06","0","1978186","0 H-2A R/B","1 28932U 06002B   16008.75719550 +.00000880 +00000-0 +89928-4 0  9992","2 28932 098.2302 264.4181 0090295 231.6530 164.1781 14.90564103539403","2006-002B","28932","6974.312","96.607","659.152","533.202"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8609","COSMOS 793","PAYLOAD","U","76008C","2016-01-08 18:10:50","313792","12.52591227","0.0046307","74.0566","286.1472","9.9157","19.0012","0","999","82677","3.9247e-05","-1e-07","0","1977769","0 COSMOS 793","1 08609U 76008C   16008.75752678 -.00000010  00000-0  39247-4 0  9997","2 08609  74.0566 286.1472 0046307   9.9157  19.0012 12.52591227826773","1976-008C","8609","7831.812","114.961","1489.943","1417.410"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8612","COSMOS 796","PAYLOAD","U","76008F","2016-01-08 18:10:52","127328","12.43119312","0.0027168","74.0553","267.2253","121.9202","258.5441","0","999","81275","0.00011883","1e-08","0","1978186","0 COSMOS 796","1  8612U 76008F   16008.75754777 +.00000001 +00000-0 +11883-3 0  9997","2  8612 074.0553 267.2253 0027168 121.9202 258.5441 12.43119312812750","1976-008F","8612","7871.544","115.837","1514.795","1472.024"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26064","FALCONSAT","PAYLOAD","U","00004D","2016-01-08 18:10:52","826304","14.36060214","0.0037879","100.1959","266.3718","3.7652","32.3936","0","999","83543","2.6794e-05","1.9e-07","0","1978186","0 FALCONSAT","1 26064U 00004D   16008.75755586 +.00000019 +00000-0 +26794-4 0  9997","2 26064 100.1959 266.3718 0037879 003.7652 032.3936 14.36060214835431","2000-004D","26064","7149.682","100.274","798.629","744.464"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28366","APRIZESAT 2","PAYLOAD","U","04025A","2016-01-08 18:10:59","631168","14.36518289","0.0107765","98.3369","293.1907","181.6266","178.4586","0","999","60415","2.1779e-05","2.4e-07","0","1978186","0 APRIZESAT 2","1 28366U 04025A   16008.75763462 +.00000024 +00000-0 +21779-4 0  9997","2 28366 098.3369 293.1907 0107765 181.6266 178.4586 14.36518289604154","2004-025A","28366","7148.162","100.242","847.059","692.995"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8285","COSMOS 761","PAYLOAD","U","75086A","2016-01-08 18:11:10","191840","12.55759767","0.0051694","74.01","113.9778","92.8966","74.7269","0","999","84789","-9.9023e-05","-3.2e-07","0","1978186","0 COSMOS 761","1  8285U 75086A   16008.75775685 -.00000032 +00000-0 -99023-4 0  9998","2  8285 074.0100 113.9778 0051694 092.8966 074.7269 12.55759767847893","1975-086A","8285","7818.632","114.671","1480.915","1400.079"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24892","ARIANE 44P R/B","ROCKET BODY","U","97040B","2016-01-08 18:11:11","877504","3.4219944","0.6417938","7.296","206.3849","129.5769","307.3188","0","999","19015","0.0015635","5.483e-05","0","1977821","0 ARIANE 44P R/B","1 24892U 97040B   16008.75777636  .00005483  00000-0  15635-2 0  9990","2 24892   7.2960 206.3849 6417938 129.5769 307.3188  3.42199440190152","1997-040B","24892","18601.543","420.807","24161.763","285.053"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26071","HISPASAT 1C","PAYLOAD","U","00007A","2016-01-08 18:11:15","861408","1.00273879","0.0001961","0.0263","30.3216","271.3156","355.0477","0","999","5840","0","-2.05e-06","0","1977795","0 HISPASAT 1C","1 26071U 00007A   16008.75782247 -.00000205  00000-0  00000+0 0  9997","2 26071   0.0263  30.3216 0001961 271.3156 355.0477  1.00273879 58401","2000-007A","26071","42164.144","1436.066","35794.278","35777.741"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40043","TIGRISAT","PAYLOAD","U","14033AK","2016-01-08 18:11:16","453248","14.73587556","0.0060462","97.9216","261.5207","181.8473","178.2521","0","999","8344","7.3795e-05","4.42e-06","0","1977842","0 TIGRISAT","1 40043U 14033AK  16008.75782932  .00000442  00000-0  73795-4 0  9995","2 40043  97.9216 261.5207 0060462 181.8473 178.2521 14.73587556 83446","2014-033AK","40043","7027.775","97.720","692.131","607.149"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10962","SL-8 R/B","ROCKET BODY","U","78063B","2016-01-08 18:11:20","895072","14.40983594","0.0024519","74.0806","108.8247","149.301","210.9587","0","999","97018","3.4241e-05","8.4e-07","0","1977830","0 SL-8 R/B","1 10962U 78063B   16008.75788073  .00000084  00000-0  34241-4 0  9992","2 10962  74.0806 108.8247 0024519 149.3010 210.9587 14.40983594970188","1978-063B","10962","7133.387","99.931","772.742","737.762"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35865","METEOR-M","PAYLOAD","U","09049A","2016-01-08 18:11:23","684064","14.22055223","0.0001644","98.4763","46.4626","215.913","269.9625","0","999","32742","9.681e-06","-2e-07","0","1977815","0 METEOR-M","1 35865U 09049A   16008.75791301 -.00000020  00000-0  96810-5 0  9999","2 35865  98.4763  46.4626 0001644 215.9130 269.9625 14.22055223327423","2009-049A","35865","7196.547","101.261","819.595","817.229"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15387","ANIK D2 R/B(PAM-D)","ROCKET BODY","U","84113D","2016-01-08 18:11:25","514880","2.46465502","0.7089055","25.6898","346.8767","72.4934","349.0473","0","999","27005","0.00061752","3.86e-06","0","1978186","0 ANIK D2 R/B(PAM-D)","1 15387U 84113D   16008.75793420 +.00000386 +00000-0 +61752-3 0  9994","2 15387 025.6898 346.8767 7089055 072.4934 349.0473 02.46465502270056","1984-113D","15387","23150.715","584.260","33184.249","360.910"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11296","COSMOS 1081","PAYLOAD","U","79024A","2016-01-08 18:11:36","662208","12.57234763","0.0038613","74.0341","118.8339","118.1635","35.6635","0","999","68981","-8.1251e-05","-3e-07","0","1978186","0 COSMOS 1081","1 11296U 79024A   16008.75806322 -.00000030 +00000-0 -81251-4 0  9995","2 11296 074.0341 118.8339 0038613 118.1635 035.6635 12.57234763689819","1979-024A","11296","7812.516","114.537","1464.547","1404.214"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40482","MMS 1","PAYLOAD","U","15011A","2016-01-08 18:11:44","34720","1.00486105","0.8154719","28.7737","358.2544","74.1262","55.2124","0","999","303","0","-2.59e-06","0","1977781","0 MMS 1","1 40482U 15011A   16008.75814855 -.00000259  00000-0  00000+0 0  9990","2 40482  28.7737 358.2544 8154719  74.1262  55.2124  1.00486105  3032","2015-011A","40482","42104.757","1433.033","70061.868","1391.375"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40485","MMS 4","PAYLOAD","U","15011D","2016-01-08 18:11:44","34720","1.00486507","0.8159968","28.7847","358.2029","74.1783","55.2212","0","999","303","0","-2.59e-06","0","1977781","0 MMS 4","1 40485U 15011D   16008.75814855 -.00000259  00000-0  00000+0 0  9993","2 40485  28.7847 358.2029 8159968  74.1783  55.2212  1.00486507  3038","2015-011D","40485","42104.644","1433.028","70083.765","1369.254"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40484","MMS 3","PAYLOAD","U","15011C","2016-01-08 18:11:44","34720","1.00486375","0.8159986","28.7598","358.2467","74.1342","55.2378","0","999","303","0","-2.59e-06","0","1977781","0 MMS 3","1 40484U 15011C   16008.75814855 -.00000259  00000-0  00000+0 0  9992","2 40484  28.7598 358.2467 8159986  74.1342  55.2378  1.00486375  3033","2015-011C","40484","42104.681","1433.030","70083.907","1369.185"
