COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36499","ECHOSTAR 14","PAYLOAD","U","10010A","2016-01-11 07:07:39","466848","1.00270648","0.0003187","0.0196","42.6284","262.1486","153.4734","0","999","2133","0","2e-08","0","1978894","0 ECHOSTAR 14","1 36499U 10010A   16011.29698457  .00000002  00000-0  00000+0 0  9993","2 36499   0.0196  42.6284 0003187 262.1486 153.4734  1.00270648 21337","2010-010A","36499","42165.050","1436.113","35800.353","35773.477"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27378","ECHOSTAR 7","PAYLOAD","U","02006A","2016-01-11 07:07:39","466848","1.00272343","0.0001482","0.0246","325.4295","8.5711","124.3383","0","999","5086","0","1e-08","0","1978895","0 ECHOSTAR 7","1 27378U 02006A   16011.29698457  .00000001  00000-0  00000+0 0  9994","2 27378   0.0246 325.4295 0001482   8.5711 124.3383  1.00272343 50863","2002-006A","27378","42164.575","1436.088","35792.689","35780.191"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31102","ANIK F3","PAYLOAD","U","07009A","2016-01-11 07:07:39","466848","1.00269154","0.0001587","0.0197","40.872","264.7889","152.7964","0","999","3213","0","1e-08","0","1978903","0 ANIK F3","1 31102U 07009A   16011.29698457  .00000001  00000-0  00000+0 0  9992","2 31102   0.0197  40.8720 0001587 264.7889 152.7964  1.00269154 32133","2007-009A","31102","42165.469","1436.134","35794.026","35780.642"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18152","COSMOS 1862","PAYLOAD","U","87055A","2016-01-11 07:08:25","228608","15.04767786","0.0013846","82.4963","83.2557","189.6849","170.4113","0","999","55100","6.591e-05","9.59e-06","0","1978899","0 COSMOS 1862","1 18152U 87055A   16011.29751422  .00000959  00000-0  65910-4 0  9991","2 18152  82.4963  83.2557 0013846 189.6849 170.4113 15.04767786551007","1987-055A","18152","6930.355","95.695","561.816","542.624"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6073","COSMOS 482 DESCENT CRAFT","PAYLOAD","U","72023E","2016-01-11 07:08:28","540320","12.37401306","0.1664456","52.067","298.398","192.1618","163.3822","0","999","29558","0.00013361","0.00025815","4.8133e-06","1979001","0 COSMOS 482 DESCENT CRAFT","1 06073U 72023E   16011.29755255  .00025815  48133-5  13361-3 0  9991","2 06073  52.0670 298.3980 1664456 192.1618 163.3822 12.37401306295588","1972-023E","6073","7895.775","116.372","2831.857","203.423"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10893","OPS 5112 (NAVSTAR 2)","PAYLOAD","U","78047A","2016-01-11 07:09:59","566176","2.01625815","0.0440011","64.108","34.2044","49.1525","49.5074","0","999","27691","0","-1e-07","0","1979502","0 OPS 5112 (NAVSTAR 2)","1 10893U 78047A   16011.29860609 -.00000010 +00000-0 +00000-0 0  9998","2 10893 064.1080 034.2044 0440011 049.1525 049.5074 02.01625815276919","1978-047A","10893","26466.981","714.194","21253.423","18924.270"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33275","AMC-21","PAYLOAD","U","08038B","2016-01-11 07:10:21","747648","1.00271617","0.0002299","0.029","319.8362","317.2745","175.8186","0","999","2726","0","3.8e-07","0","1978954","0 AMC-21","1 33275U 08038B   16011.29886282  .00000038  00000-0  00000+0 0  9993","2 33275   0.0290 319.8362 0002299 317.2745 175.8186  1.00271617 27264","2008-038B","33275","42164.779","1436.099","35796.337","35776.950"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25346","IRIDIUM 75","PAYLOAD","U","98032E","2016-01-11 07:10:27","946848","14.34216133","0.0002108","86.3966","82.7136","96.7248","330.4953","0","999","92472","9.227e-05","2.78e-06","0","1979015","0 IRIDIUM 75","1 25346U 98032E   16011.29893457  .00000278  00000-0  92270-4 0  9999","2 25346  86.3966  82.7136 0002108  96.7248 330.4953 14.34216133924723","1998-032E","25346","7155.809","100.403","779.182","776.166"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40982","APSTAR 9","PAYLOAD","U","15059A","2016-01-11 07:10:53","6304","1.00270244","0.0002959","0.065","256.4593","12.4431","91.0565","0","999","95","0","-2.64e-06","0","1979098","0 APSTAR 9","1 40982U 15059A   16011.29922461 -.00000264  00000-0  00000+0 0  9999","2 40982   0.0650 256.4593 0002959  12.4431  91.0565  1.00270244   950","2015-059A","40982","42165.163","1436.118","35799.505","35774.552"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40982","APSTAR 9","PAYLOAD","U","15059A","2016-01-11 07:10:53","8896","1.00269913","0.0002931","0.0653","256.2574","13.2456","90.4562","0","999","97","0","-2.65e-06","0","1979502","0 APSTAR 9","1 40982U 15059A   16011.29922464 -.00000265 +00000-0 +00000-0 0  9994","2 40982 000.0653 256.2574 0002931 013.2456 090.4562 01.00269913000979","2015-059A","40982","42165.256","1436.123","35799.480","35774.763"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","41171","VELOX 2","PAYLOAD","U","15077F","2016-01-11 07:11:28","292064","15.07776612","0.0008927","14.9873","22.6462","332.2683","27.7165","0","999","386","0.00020919","3.942e-05","0","1979502","0 VELOX 2","1 41171U 15077F   16011.29963301 +.00003942 +00000-0 +20919-3 0  9998","2 41171 014.9873 022.6462 0008927 332.2683 027.7165 15.07776612003860","2015-077F","41171","6921.132","95.504","549.176","536.819"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10520","COSMOS 968","PAYLOAD","U","77119A","2016-01-11 07:11:42","301824","14.359331","0.0017398","74.0315","298.1511","11.8288","348.3269","0","999","99216","3.1259e-05","6.5e-07","0","1978944","0 COSMOS 968","1 10520U 77119A   16011.29979516  .00000065  00000-0  31259-4 0  9995","2 10520  74.0315 298.1511 0017398  11.8288 348.3269 14.35933100992164","1977-119A","10520","7150.104","100.283","784.408","759.529"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13124","COSMOS 1348","PAYLOAD","U","82029A","2016-01-11 07:11:43","318752","2.00284129","0.4500834","72.2726","281.5596","90.1474","81.7892","0","999","24706","0","8e-07","0","1979502","0 COSMOS 1348","1 13124U 82029A   16011.29980693 +.00000080 +00000-0 +00000-0 0  9995","2 13124 072.2726 281.5596 4500834 090.1474 081.7892 02.00284129247066","1982-029A","13124","26585.050","718.978","32172.404","8241.425"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26936","RADUGA 1-6","PAYLOAD","U","01045A","2016-01-11 07:12:19","501344","0.97743407","0.0017252","10.7215","43.9055","119.8096","302.8483","0","999","5136","0","-4e-07","0","1979502","0 RADUGA 1-6","1 26936U 01045A   16011.30022571 -.00000040 +00000-0 +00000-0 0  9990","2 26936 010.7215 043.9055 0017252 119.8096 302.8483 00.97743407051365","2001-045A","26936","42888.763","1473.245","36584.620","36436.636"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31136","AAM/PSLV","PAYLOAD","U","07013B","2016-01-11 07:13:12","582048","15.35079445","0.0007249","2.5028","173.3742","261.4791","98.4442","0","999","48387","0.00021444","8.757e-05","0","1978985","0 AAM/PSLV","1 31136U 07013B   16011.30084007  .00008757  00000-0  21444-3 0  9991","2 31136   2.5028 173.3742 0007249 261.4791  98.4442 15.35079445483876","2007-013B","31136","6838.821","93.806","465.643","455.729"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37143","SL-12 R/B(AUX MOTOR)","ROCKET BODY","U","10041G","2016-01-11 07:13:39","234720","4.25066102","0.560307","65.1598","24.5704","115.5156","311.5837","0","999","8289","-0.00028247","-5.4e-07","0","1979502","0 SL-12 R/B(AUX MOTOR)","1 37143U 10041G   16011.30114855 -.00000054 +00000-0 -28247-3 0  9997","2 37143 065.1598 024.5704 5603070 115.5156 311.5837 04.25066102082892","2010-041G","37143","16097.713","338.770","18739.240","699.916"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33156","ARIANE 5 R/B","ROCKET BODY","U","08034D","2016-01-11 07:13:53","239296","2.37093806","0.7198062","2.0791","5.6904","321.0198","4.5076","0","999","6365","0.0011357","2.183e-05","0","1979502","0 ARIANE 5 R/B","1 33156U 08034D   16011.30131064 +.00002183 +00000-0 +11357-2 0  9993","2 33156 002.0791 005.6904 7198062 321.0198 004.5076 02.37093806063650","2008-034D","33156","23756.823","607.354","34478.997","278.379"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","2529","LES 2 AKM","ROCKET BODY","U","65034D","2016-01-11 07:14:48","379776","4.64837587","0.3967331","32.1689","52.5188","311.2278","20.7558","0","999","84356","0","-2.4e-07","0","1978901","0 LES 2 AKM","1 02529U 65034D   16011.30194884 -.00000024  00000-0  00000+0 0  9998","2 02529  32.1689  52.5188 3967331 311.2278  20.7558  4.64837587843569","1965-034D","2529","15165.882","309.785","14804.554","2770.939"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40055","NLS 7.1/CANX 4","PAYLOAD","U","14034C","2016-01-11 07:15:02","245248","14.74317768","0.0013176","98.2044","96.6391","292.524","67.4572","0","999","8249","6.1994e-05","3.58e-06","0","1978980","0 NLS 7.1/CANX 4","1 40055U 14034C   16011.30210932  .00000358  00000-0  61994-4 0  9994","2 40055  98.2044  96.6391 0013176 292.5240  67.4572 14.74317768 82491","2014-034C","40055","7025.454","97.672","656.576","638.063"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","2411","SECOR 7 (EGRS 7)","PAYLOAD","U","66077B","2016-01-11 07:15:23","841792","8.59618915","0.0027575","90.1584","241.9153","273.3503","86.4194","0","999","55009","0.0025135","7e-08","0","1979502","0 SECOR 7 (EGRS 7)","1  2411U 66077B   16011.30235928 +.00000007 +00000-0 +25135-2 0  9990","2  2411 090.1584 241.9153 0027575 273.3503 086.4194 08.59618915550094","1966-077B","2411","10066.176","167.516","3715.798","3660.283"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21904","METEOSAT 5 AKM","ROCKET BODY","U","91015E","2016-01-11 07:15:28","552320","1.00136296","0.0157103","14.3772","10.7037","134.6581","286.3346","0","999","7833","0","6.6e-07","0","1978911","0 METEOSAT 5 AKM","1 21904U 91015E   16011.30241380  .00000066  00000-0  00000+0 0  9993","2 21904  14.3772  10.7037 0157103 134.6581 286.3346  1.00136296 78336","1991-015E","21904","42202.757","1438.040","36487.640","35161.604"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40015","HODOYOSHI 3","PAYLOAD","U","14033F","2016-01-11 07:15:28","259424","14.77925886","0.0037589","97.9299","268.364","165.942","194.2847","0","999","8423","6.1607e-05","3.96e-06","0","1978974","0 HODOYOSHI 3","1 40015U 14033F   16011.30241041  .00000396  00000-0  61607-4 0  9997","2 40015  97.9299 268.3640 0037589 165.9420 194.2847 14.77925886 84234","2014-033F","40015","7014.015","97.433","662.245","609.515"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40351","O3B FM9","PAYLOAD","U","14083D","2016-01-11 07:16:16","61088","5.00115426","0.0003352","0.0452","358.6423","294.5828","66.7382","0","999","1945","0","-1.5e-07","0","1978885","0 O3B FM9","1 40351U 14083D   16011.30296367 -.00000015  00000-0  00000+0 0  9990","2 40351   0.0452 358.6423 0003352 294.5828  66.7382  5.00115426 19453","2014-083D","40351","14444.028","287.933","8070.735","8061.052"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22912","METEOSAT 6","PAYLOAD","U","93073B","2016-01-11 07:16:16","341888","0.98983845","0.0007035","12.7428","32.4346","172.6407","315.7144","0","999","7928","0","-1.84e-06","0","1978944","0 METEOSAT 6","1 22912U 93073B   16011.30296692 -.00000184  00000-0  00000+0 0  9997","2 22912  12.7428  32.4346 0007035 172.6407 315.7144  0.98983845 79281","1993-073B","22912","42529.697","1454.782","36181.482","36121.642"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22912","METEOSAT 6","PAYLOAD","U","93073B","2016-01-11 07:16:16","341888","0.98983845","0.0007035","12.7428","32.4346","172.6407","315.7144","0","999","7928","0","-1.84e-06","0","1979025","0 METEOSAT 6","1 22912U 93073B   16011.30296692 -.00000184  00000-0  00000+0 0  9997","2 22912  12.7428  32.4346 0007035 172.6407 315.7144  0.98983845 79281","1993-073B","22912","42529.697","1454.782","36181.482","36121.642"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15141","SL-12 R/B(2)","ROCKET BODY","U","83066F","2016-01-11 07:16:32","761344","0.97617202","0.0007996","15.5501","347.796","107.4816","72.1234","0","999","8073","0","-1.25e-06","0","1979502","0 SL-12 R/B(2)","1 15141U 83066F   16011.30315696 -.00000125 +00000-0 +00000-0 0  9996","2 15141 015.5501 347.7960 0007996 107.4816 072.1234 00.97617202080736","1983-066F","15141","42925.721","1475.149","36581.909","36513.263"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40267","HIMAWARI 8","PAYLOAD","U","14060A","2016-01-11 07:16:35","486400","1.00271381","0.0001097","0.0128","7.7829","275.9586","76.2463","0","999","466","0","-2.75e-06","0","1978961","0 HIMAWARI 8","1 40267U 14060A   16011.30318850 -.00000275  00000-0  00000+0 0  9991","2 40267   0.0128   7.7829 0001097 275.9586  76.2463  1.00271381  4661","2014-060A","40267","42164.845","1436.102","35791.335","35782.084"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40267","HIMAWARI 8","PAYLOAD","U","14060A","2016-01-11 07:16:35","310144","1.00271223","0.0001168","0.0129","11.888","276.9312","71.1681","0","999","456","0","-2.75e-06","0","1979502","0 HIMAWARI 8","1 40267U 14060A   16011.30318646 -.00000275 +00000-0 +00000-0 0  9995","2 40267 000.0129 011.8880 0001168 276.9312 071.1681 01.00271223004562","2014-060A","40267","42164.889","1436.104","35791.679","35781.829"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23319","EXPRESS 1","PAYLOAD","U","94067A","2016-01-11 07:16:47","288640","0.99827612","0.000729","12.5826","34.3104","172.7493","321.9829","0","999","7756","0","-2.89e-06","0","1978900","0 EXPRESS 1","1 23319U 94067A   16011.30332510 -.00000289  00000-0  00000+0 0  9999","2 23319  12.5826  34.3104 0007290 172.7493 321.9829  0.99827612 77563","1994-067A","23319","42289.711","1442.486","35942.405","35880.747"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26858","ATLAS 2AS CENTAUR R/B","ROCKET BODY","U","01026B","2016-01-11 07:16:48","148320","4.15707301","0.0090948","44.9208","266.0705","129.9246","56.1721","0","999","22115","0","2e-08","0","1979502","0 ATLAS 2AS CENTAUR R/B","1 26858U 01026B   16011.30333505 +.00000002 +00000-0 +00000-0 0  9991","2 26858 044.9208 266.0705 0090948 129.9246 056.1721 04.15707301221158","2001-026B","26858","16338.420","346.397","10108.880","9811.690"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14128","EUTELSAT 1-F1 (ECS 1)","PAYLOAD","U","83058A","2016-01-11 07:17:04","344864","0.98872046","0.0007576","15.3268","2.7769","117.5228","242.8096","0","999","8057","0","-2.78e-06","0","1978899","0 EUTELSAT 1-F1 (ECS 1)","1 14128U 83058A   16011.30352251 -.00000278  00000-0  00000+0 0  9997","2 14128  15.3268   2.7769 0007576 117.5228 242.8096  0.98872046 80570","1983-058A","14128","42561.751","1456.427","36215.861","36151.371"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21223","ARIANE 44P R/B","ROCKET BODY","U","91026B","2016-01-11 07:17:31","289568","2.30730473","0.7185105","4.1457","330.2068","174.7253","202.747","0","999","18461","-1.6174e-05","-1.18e-06","0","1979502","0 ARIANE 44P R/B","1 21223U 91026B   16011.30383437 -.00000118 +00000-0 -16174-4 0  9993","2 21223 004.1457 330.2068 7185105 174.7253 202.7470 02.30730473184612","1991-026B","21223","24191.634","624.104","35195.442","431.555"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13658","SBS 3 R/B(PAM-D)","ROCKET BODY","U","82110D","2016-01-11 07:17:44","405088","2.4488349","0.7111364","23.5891","85.0258","190.9514","135.7135","0","999","20829","0.0010664","8.67e-06","0","1978934","0 SBS 3 R/B(PAM-D)","1 13658U 82110D   16011.30398617  .00000867  00000-0  10664-2 0  9991","2 13658  23.5891  85.0258 7111364 190.9514 135.7135  2.44883490208291","1982-110D","13658","23250.314","588.034","33406.324","338.034"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40940","SKY MUSTER","PAYLOAD","U","15054A","2016-01-11 07:17:56","984064","1.00269442","0.0001509","0.0138","29.2193","259.6056","71.1587","0","999","109","0","-2.77e-06","0","1978914","0 SKY MUSTER","1 40940U 15054A   16011.30413176 -.00000277  00000-0  00000+0 0  9992","2 40940   0.0138  29.2193 0001509 259.6056  71.1587  1.00269442  1092","2015-054A","40940","42165.388","1436.130","35793.616","35780.891"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40940","SKY MUSTER","PAYLOAD","U","15054A","2016-01-11 07:17:56","803488","1.00268916","0.0001585","0.0139","31.6256","257.7187","70.6385","0","999","110","0","-2.78e-06","0","1979502","0 SKY MUSTER","1 40940U 15054A   16011.30412967 -.00000278 +00000-0 +00000-0 0  9991","2 40940 000.0139 031.6256 0001585 257.7187 070.6385 01.00268916001105","2015-054A","40940","42165.536","1436.137","35794.084","35780.718"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12091","COSMOS 1226","PAYLOAD","U","80099A","2016-01-11 07:19:44","851872","13.74461262","0.0032319","82.943","304.6723","241.1465","229.4133","0","999","75962","2.6336e-05","4e-07","0","1978887","0 COSMOS 1226","1 12091U 80099A   16011.30538023  .00000040  00000-0  26336-4 0  9990","2 12091  82.9430 304.6723 0032319 241.1465 229.4133 13.74461262759626","1980-099A","12091","7361.734","104.768","1007.392","959.807"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3286","OPS 9343 (IDSCS 22)","PAYLOAD","U","68050C","2016-01-11 07:19:50","524032","1.07757539","0.0018235","1.095","354.7163","131.7585","308.3857","0","999","640","0","-8.6e-07","0","1979502","0 OPS 9343 (IDSCS 22)","1  3286U 68050C   16011.30544588 -.00000086 +00000-0 +00000-0 0  9999","2  3286 001.0950 354.7163 0018235 131.7585 308.3857 01.07757539006402","1968-050C","3286","40188.648","1336.333","33883.797","33737.229"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19807","MOLNIYA 1-75","PAYLOAD","U","89014A","2016-01-11 07:20:27","497184","2.00570045","0.6828543","63.6261","192.9829","281.535","14.4013","0","999","19698","0.023951","1.43e-06","0","1979074","0 MOLNIYA 1-75","1 19807U 89014A   16011.30587381  .00000143  00000-0  23951-1 0  9990","2 19807  63.6261 192.9829 6828543 281.5350  14.4013  2.00570045196980","1989-014A","19807","26559.779","717.953","38318.103","2045.184"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23734","COSMOS 2325 (GLONASS)","PAYLOAD","U","95068A","2016-01-11 07:20:50","915904","2.13101923","0.001893","66.553","327.2242","262.3029","194.9129","0","999","15620","0","-2.9e-07","0","1979502","0 COSMOS 2325 (GLONASS)","1 23734U 95068A   16011.30614486 -.00000029 +00000-0 +00000-0 0  9990","2 23734 066.5530 327.2242 0018930 262.3029 194.9129 02.13101923156204","1995-068A","23734","25508.030","675.732","19178.182","19081.608"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11571","SL-12 R/B(2)","ROCKET BODY","U","77092G","2016-01-11 07:21:01","574208","1.01285184","0.0007047","11.8672","321.0293","68.521","116.1638","0","999","8436","0","-2.63e-06","0","1979502","0 SL-12 R/B(2)","1 11571U 77092G   16011.30626822 -.00000263 +00000-0 +00000-0 0  9990","2 11571 011.8672 321.0293 0007047 068.5210 116.1638 01.01285184084369","1977-092G","11571","41883.010","1421.728","35534.390","35475.360"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26376","NTS 2 AKM","ROCKET BODY","U","77053C","2016-01-11 07:21:06","721056","2.04280441","0.0338034","64.4388","19.0631","231.6976","213.6746","0","999","11632","0","-1.8e-07","0","1979502","0 NTS 2 AKM","1 26376U 77053C   16011.30632779 -.00000018 +00000-0 +00000-0 0  9992","2 26376 064.4388 019.0631 0338034 231.6976 213.6746 02.04280441116321","1977-053C","26376","26237.189","704.913","20745.961","18972.148"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20410","LEASAT 5","PAYLOAD","U","90002B","2016-01-11 07:21:28","749600","0.99600403","0.0003872","11.5266","16.0921","285.1294","67.9173","0","999","8047","0","-3.11e-06","0","1978911","0 LEASAT 5","1 20410U 90002B   16011.30658275 -.00000311  00000-0  00000+0 0  9998","2 20410  11.5266  16.0921 0003872 285.1294  67.9173  0.99600403 80473","1990-002B","20410","42354.001","1445.777","35992.265","35959.466"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22027","INSAT 2A","PAYLOAD","U","92041A","2016-01-11 07:22:29","275392","1.00238463","0.0009353","14.152","25.996","198.0267","163.6554","0","999","8586","0","-7.6e-07","0","1979020","0 INSAT 2A","1 22027U 92041A   16011.30728328 -.00000076  00000-0  00000+0 0  9994","2 22027  14.1520  25.9960 0009353 198.0267 163.6554  1.00238463 85866","1992-041A","22027","42174.075","1436.574","35835.386","35756.495"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39239","YAOGAN 17A","PAYLOAD","U","13046A","2016-01-11 07:22:32","527488","13.4514689","0.0084971","63.4107","167.3943","3.3708","356.7878","0","999","11587","0","-9e-07","0","1978909","0 YAOGAN 17A","1 39239U 13046A   16011.30732092 -.00000090  00000-0  00000+0 0  9994","2 39239  63.4107 167.3943 0084971   3.3708 356.7878 13.45146890115879","2013-046A","39239","7468.304","107.051","1153.628","1026.710"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37385","CZ-3A R/B","ROCKET BODY","U","11013B","2016-01-11 07:23:22","142688","2.63321499","0.679217","55.381","1.9524","63.2702","349.5409","0","999","4467","-0.00020686","-5.7e-07","0","1979502","0 CZ-3A R/B","1 37385U 11013B   16011.30789517 -.00000057 +00000-0 -20686-3 0  9990","2 37385 055.3810 001.9524 6792170 063.2702 349.5409 02.63321499044677","2011-013B","37385","22151.898","546.860","30819.710","727.817"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","1952","OPS 1593 (TRANSIT 11)","PAYLOAD","U","66005A","2016-01-11 07:23:50","627904","13.67012331","0.0217828","90.2271","273.6715","210.2083","148.6373","0","999","48593","7.4893e-05","8.2e-07","0","1978932","0 OPS 1593 (TRANSIT 11)","1 01952U 66005A   16011.30822486  .00000082  00000-0  74893-4 0  9991","2 01952  90.2271 273.6715 0217828 210.2083 148.6373 13.67012331485933","1966-005A","1952","7388.453","105.339","1171.259","849.377"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31104","BREEZE-M R/B","ROCKET BODY","U","07009C","2016-01-11 07:24:19","423296","1.96450302","0.5695648","11.6378","90.9433","157.4193","325.6585","0","999","6284","0","-6.7e-07","0","1978933","0 BREEZE-M R/B","1 31104U 07009C   16011.30855814 -.00000067  00000-0  00000+0 0  9991","2 31104  11.6378  90.9433 5695648 157.4193 325.6585  1.96450302 62842","2007-009C","31104","26929.815","733.009","35889.955","5213.405"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28628","INMARSAT 4-F1","PAYLOAD","U","05009A","2016-01-11 07:24:41","37984","1.0027437","0.0003345","2.8034","4.6893","288.4314","71.7836","0","999","3948","0","-2.58e-06","0","1979229","0 INMARSAT 4-F1","1 28628U 05009A   16011.30880831 -.00000258  00000-0  00000+0 0  9995","2 28628   2.8034   4.6893 0003345 288.4314  71.7836  1.00274370 39480","2005-009A","28628","42164.007","1436.059","35799.976","35771.768"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38105","SL-12 R/B(AUX MOTOR)","ROCKET BODY","U","12012E","2016-01-11 07:24:48","281760","3.87224293","0.6151695","47.3709","40.8112","215.1799","81.8975","0","999","4427","0.00099616","0.00019183","0","1978990","0 SL-12 R/B(AUX MOTOR)","1 38105U 12012E   16011.30889215  .00019183  00000-0  99616-3 0  9994","2 38105  47.3709  40.8112 6151695 215.1799  81.8975  3.87224293 44277","2012-012E","38105","17130.108","371.877","21289.893","214.053"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20830","NAVSTAR 21 (USA 64)","PAYLOAD","U","90088A","2016-01-11 07:25:38","95680","1.87754304","0.0019097","54.0577","142.2556","214.8406","195.4484","0","999","18133","0","3e-07","0","1979017","0 NAVSTAR 21 (USA 64)","1 20830U 90088A   16011.30946870  .00000030  00000-0  00000+0 0  9996","2 20830  54.0577 142.2556 0019097 214.8406 195.4484  1.87754304181339","1990-088A","20830","27755.043","766.959","21429.911","21323.904"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24925","DUMMY MASS 1","PAYLOAD","U","97048A","2016-01-11 07:27:46","993248","14.85036274","0.0009444","86.3371","284.4328","90.6444","269.5862","0","999","99398","1.902e-05","1.91e-06","0","1979002","0 DUMMY MASS 1","1 24925U 97048A   16011.31096057  .00000191  00000-0  19020-4 0  9997","2 24925  86.3371 284.4328 0009444  90.6444 269.5862 14.85036274993987","1997-048A","24925","6991.609","96.967","620.076","606.871"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40033","FLOCK 1C 11","PAYLOAD","U","14033Z","2016-01-11 07:28:18","843744","14.88682094","0.0011601","97.9467","277.4925","209.8906","150.1642","0","999","8475","0.00023345","2.124e-05","0","1978976","0 FLOCK 1C 11","1 40033U 14033Z   16011.31132921  .00002124  00000-0  23345-3 0  9991","2 40033  97.9467 277.4925 0011601 209.8906 150.1642 14.88682094 84756","2014-033Z","40033","6980.189","96.729","610.151","593.956"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11256","SCATHA","PAYLOAD","U","79007A","2016-01-11 07:28:54","354144","1.01525515","0.1792683","17.6507","334.7092","8.9039","42.9981","0","999","10360","0","-2e-07","0","1978897","0 SCATHA","1 11256U 79007A   16011.31174021 -.00000020  00000-0  00000+0 0  9998","2 11256  17.6507 334.7092 1792683   8.9039  42.9981  1.01525515103604","1979-007A","11256","41816.887","1418.362","42935.195","27942.310"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37219","BREEZE-M R/B","ROCKET BODY","U","10061B","2016-01-11 07:29:02","870592","1.94588755","0.5451117","17.9244","82.7428","82.3707","355.2755","0","999","3656","0","-5.9e-07","0","1978936","0 BREEZE-M R/B","1 37219U 10061B   16011.31183878 -.00000059  00000-0  00000+0 0  9992","2 37219  17.9244  82.7428 5451117  82.3707 355.2755  1.94588755 36567","2010-061B","37219","27101.293","740.022","35496.390","5949.926"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12994","INTELSAT 503","PAYLOAD","U","81119A","2016-01-11 07:29:48","388704","0.99467065","0.0023161","15.1077","0.5281","145.5115","5.1182","0","999","8880","0","-1.88e-06","0","1979502","0 INTELSAT 503","1 12994U 81119A   16011.31236561 -.00000188 +00000-0 +00000-0 0  9999","2 12994 015.1077 000.5281 0023161 145.5115 005.1182 00.99467065088806","1981-119A","12994","42391.843","1447.715","36111.892","35915.525"
