COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39194","COSMOS 2487","PAYLOAD","U","13032A","2016-01-12 04:58:36","452640","15.29258277","0.0002711","74.7194","137.0043","48.0567","30.1377","0","999","14158","0.0002951","8.344e-05","0","1979340","0 COSMOS 2487","1 39194U 13032A   16012.20736635  .00008344  00000-0  29510-3 0  9996","2 39194  74.7194 137.0043 0002711  48.0567  30.1377 15.29258277141587","2013-032A","39194","6856.165","94.163","479.889","476.171"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","1208","SECOR 3","PAYLOAD","U","65016E","2016-01-12 04:58:46","539840","13.95498191","0.0017873","70.0795","11.5815","46.3979","39.4787","0","999","58816","2.8744e-05","-1.3e-07","0","1979246","0 SECOR 3","1 01208U 65016E   16012.20748310 -.00000013  00000-0  28744-4 0  9998","2 01208  70.0795  11.5815 0017873  46.3979  39.4787 13.95498191588162","1965-016E","1208","7287.563","103.188","922.453","896.402"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40011","HODOYOSHI 4","PAYLOAD","U","14033B","2016-01-12 04:58:49","850688","14.80552663","0.0027194","97.9337","271.7088","163.2846","196.9279","0","999","8451","6.2155e-05","4.26e-06","0","1979299","0 HODOYOSHI 4","1 40011U 14033B   16012.20752142  .00000426  00000-0  62155-4 0  9995","2 40011  97.9337 271.7088 0027194 163.2846 196.9279 14.80552663 84513","2014-033B","40011","7005.717","97.260","646.633","608.530"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33408","SJ-6E","PAYLOAD","U","08053A","2016-01-12 04:58:53","68224","14.9335449","0.0017077","97.5903","5.1195","175.0757","185.0653","0","999","39287","8.2265e-05","8.1e-06","0","1979320","0 SJ-6E","1 33408U 08053A   16012.20755866  .00000810  00000-0  82265-4 0  9999","2 33408  97.5903   5.1195 0017077 175.0757 185.0653 14.93354490392877","2008-053A","33408","6965.621","96.427","599.382","575.591"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26098","EXPRESS 2A","PAYLOAD","U","00013A","2016-01-12 04:58:54","455808","0.98256209","0.0007323","8.1917","48.5008","273.9193","267.7184","0","999","5796","0","-3.8e-07","0","1979200","0 EXPRESS 2A","1 26098U 00013A   16012.20757472 -.00000038  00000-0  00000+0 0  9994","2 26098   8.1917  48.5008 0007323 273.9193 267.7184  0.98256209 57960","2000-013A","26098","42739.408","1465.556","36392.571","36329.975"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23768","ABS 1A (KOREASAT 2)","PAYLOAD","U","96003A","2016-01-12 04:58:54","455808","0.99790642","0.0002272","7.4044","51.3694","211.742","326.9632","0","999","7319","0","1.29e-06","0","1979269","0 ABS 1A (KOREASAT 2)","1 23768U 96003A   16012.20757472  .00000129  00000-0  00000+0 0  9999","2 23768   7.4044  51.3694 0002272 211.7420 326.9632  0.99790642 73192","1996-003A","23768","42300.155","1443.021","35931.631","35912.409"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28240","SL-12 R/B(2)","ROCKET BODY","U","04015D","2016-01-12 04:58:54","455808","1.00717476","0.0020497","9.6194","43.6492","228.9701","316.5217","0","999","4309","0","7.4e-07","0","1979372","0 SL-12 R/B(2)","1 28240U 04015D   16012.20757472  .00000074  00000-0  00000+0 0  9990","2 28240   9.6194  43.6492 0020497 228.9701 316.5217  1.00717476 43090","2004-015D","28240","42040.249","1429.741","35748.284","35575.944"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37158","QZS-1 (MICHIBIKI)","PAYLOAD","U","10045A","2016-01-12 04:59:23","284032","1.00275119","0.0747334","40.6617","166.9312","269.9646","247.2483","0","999","1955","0","-1e-06","0","1979855","0 QZS-1 (MICHIBIKI)","1 37158U 10045A   16012.20790838 -.00000100 +00000-0 +00000-0 0  9993","2 37158 040.6617 166.9312 0747334 269.9646 247.2483 01.00275119019554","2010-045A","37158","42163.797","1436.049","38936.706","32634.618"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25369","SL-14 R/B","ROCKET BODY","U","98036G","2016-01-12 04:59:27","915072","12.14676558","0.0344487","82.592","128.3059","123.2035","287.2329","0","999","77934","-0.00015276","-6e-08","0","1979273","0 SL-14 R/B","1 25369U 98036G   16012.20796198 -.00000006  00000-0 -15276-3 0  9995","2 25369  82.5920 128.3059 0344487 123.2035 287.2329 12.14676558779345","1998-036G","25369","7993.949","118.550","1891.195","1340.433"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19072","SCOUT G-1 R/B","ROCKET BODY","U","88033C","2016-01-12 04:59:32","207424","13.27104617","0.0189489","90.352","255.1298","181.0104","298.8709","0","999","34198","0.00011352","6.4e-07","0","1979265","0 SCOUT G-1 R/B","1 19072U 88033C   16012.20801166  .00000064  00000-0  11352-3 0  9990","2 19072  90.3520 255.1298 0189489 181.0104 298.8709 13.27104617341986","1988-033C","19072","7535.841","108.506","1300.502","1014.910"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24320","NAVSTAR 39 (USA 128)","PAYLOAD","U","96056A","2016-01-12 04:59:35","126016","1.86498029","0.0023889","55.98","7.9169","138.8595","292.9718","0","999","13945","0","-5e-07","0","1979510","0 NAVSTAR 39 (USA 128)","1 24320U 96056A   16012.20804544 -.00000050  00000-0  00000+0 0  9999","2 24320  55.9800   7.9169 0023889 138.8595 292.9718  1.86498029139458","1996-056A","24320","27879.544","772.126","21568.011","21434.808"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16667","COSMOS 1738","PAYLOAD","U","86027A","2016-01-12 04:59:36","588768","1.00245084","0.0009332","15.2108","353.8715","16.6097","177.7382","0","999","10914","0","-1.6e-07","0","1979231","0 COSMOS 1738","1 16667U 86027A   16012.20806237 -.00000016  00000-0  00000+0 0  9994","2 16667  15.2108 353.8715 0009332  16.6097 177.7382  1.00245084109147","1986-027A","16667","42172.218","1436.479","35833.438","35754.728"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","9009","PALAPA 1","PAYLOAD","U","76066A","2016-01-12 04:59:36","588768","1.00106786","0.0004183","14.3597","342.1534","187.8132","18.0561","0","999","8980","0","-3.9e-07","0","1979231","0 PALAPA 1","1 09009U 76066A   16012.20806237 -.00000039  00000-0  00000+0 0  9993","2 09009  14.3597 342.1534 0004183 187.8132  18.0561  1.00106786 89802","1976-066A","9009","42211.050","1438.463","35850.572","35815.258"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10778","INTELSAT 4A-F6","PAYLOAD","U","78035A","2016-01-12 04:59:36","588768","1.00247723","0.0009239","14.5425","347.4601","218.6751","343.2677","0","999","8396","0","-5e-08","0","1979855","0 INTELSAT 4A-F6","1 10778U 78035A   16012.20806237 -.00000005 +00000-0 +00000-0 0  9990","2 10778 014.5425 347.4601 0009239 218.6751 343.2677 01.00247723083968","1978-035A","10778","42171.478","1436.441","35832.305","35754.381"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13092","GORIZONT 5","PAYLOAD","U","82020A","2016-01-12 04:59:36","588768","0.98533273","0.0034355","15.2312","339.8274","153.1938","55.2799","0","999","8406","0","-1.87e-06","0","1979855","0 GORIZONT 5","1 13092U 82020A   16012.20806237 -.00000187 +00000-0 +00000-0 0  9992","2 13092 015.2312 339.8274 0034355 153.1938 055.2799 00.98533273084062","1982-020A","13092","42659.251","1461.435","36427.672","36134.561"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3131","SL-8 R/B","ROCKET BODY","U","68011B","2016-01-12 04:59:42","255744","13.17931103","0.001504","74.0518","72.011","323.0615","36.9437","0","999","30396","3.8167e-05","-4e-08","0","1979202","0 SL-8 R/B","1 03131U 68011B   16012.20812796 -.00000004  00000-0  38167-4 0  9993","2 03131  74.0518  72.0110 0015040 323.0615  36.9437 13.17931103303968","1968-011B","3131","7570.769","109.262","1204.021","1181.248"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28876","DELTA 2 R/B(2) (PAM-D)","ROCKET BODY","U","05038C","2016-01-12 04:59:49","274016","4.62088895","0.564167","39.5191","68.5345","351.5903","2.0156","0","999","16048","0.00080565","7.826e-05","0","1979273","0 DELTA 2 R/B(2) (PAM-D)","1 28876U 05038C   16012.20820919  .00007826  00000-0  80565-3 0  9998","2 28876  39.5191  68.5345 5641670 351.5903   2.0156  4.62088895160480","2005-038C","28876","15225.964","311.628","17437.816","257.842"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15487","SL-12 R/B(2)","ROCKET BODY","U","85007D","2016-01-12 05:00:06","133248","1.03023775","0.0018684","13.4075","347.25","196.9416","259.9605","0","999","11658","0","-1.67e-06","0","1979255","0 SL-12 R/B(2)","1 15487U 85007D   16012.20840432 -.00000167  00000-0  00000+0 0  9992","2 15487  13.4075 347.2500 0018684 196.9416 259.9605  1.03023775116586","1985-007D","15487","41410.474","1397.735","35109.710","34954.967"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40038","FLOCK 1C 5","PAYLOAD","U","14033AE","2016-01-12 05:00:07","411104","14.87972037","0.0013569","97.9475","278.244","204.9573","155.0963","0","999","8486","6.8299e-05","5.71e-06","0","1979232","0 FLOCK 1C 5","1 40038U 14033AE  16012.20841911  .00000571  00000-0  68299-4 0  9993","2 40038  97.9475 278.2440 0013569 204.9573 155.0963 14.87972037 84862","2014-033AE","40038","6982.409","96.776","613.749","594.800"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36797","AISSAT 1","PAYLOAD","U","10035C","2016-01-12 05:00:10","506816","14.85361652","0.0010098","98.0143","115.8781","258.1452","101.8631","0","999","29780","8.9044e-05","7.11e-06","0","1979228","0 AISSAT 1","1 36797U 10035C   16012.20845494  .00000711  00000-0  89044-4 0  9995","2 36797  98.0143 115.8781 0010098 258.1452 101.8631 14.85361652297802","2010-035C","36797","6990.587","96.946","619.512","605.393"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33383","SL-12 R/B(2)","ROCKET BODY","U","08046F","2016-01-12 05:00:11","140992","2.1326945","0.0017798","65.1953","82.4852","207.0798","153.0417","0","999","5682","0","5e-08","0","1979320","0 SL-12 R/B(2)","1 33383U 08046F   16012.20846228  .00000005  00000-0  00000+0 0  9994","2 33383  65.1953  82.4852 0017798 207.0798 153.0417  2.13269450 56829","2008-046F","33383","25494.670","675.202","19161.911","19071.160"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33064","ORBCOMM FM 37","PAYLOAD","U","08031E","2016-01-12 05:00:12","121632","14.72272277","0.0006289","48.4436","2.6721","122.54","330.3563","0","999","40638","7.8924e-05","3.03e-06","0","1979310","0 ORBCOMM FM 37","1 33064U 08031E   16012.20847363  .00000303  00000-0  78924-4 0  9991","2 33064  48.4436   2.6721 0006289 122.5400 330.3563 14.72272277406389","2008-031E","33064","7031.960","97.807","658.247","649.403"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","17973","COSMOS 1844","PAYLOAD","U","87041A","2016-01-12 05:00:17","964864","14.14020068","0.0031556","70.9003","293.6386","193.9325","166.0929","0","999","47935","-7.8629e-05","-1.99e-06","0","1979362","0 COSMOS 1844","1 17973U 87041A   16012.20854126 -.00000199  00000-0 -78629-4 0  9992","2 17973  70.9003 293.6386 0031556 193.9325 166.0929 14.14020068479354","1987-041A","17973","7223.784","101.837","868.445","822.854"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7003","AUREOLE 2","PAYLOAD","U","73107A","2016-01-12 05:00:28","293984","14.71508383","0.0407142","73.9308","334.09","82.7389","281.9864","0","999","13650","0.00019006","4.512e-05","0","1979260","0 AUREOLE 2","1 07003U 73107A   16012.20866081  .00004512  00000-0  19006-3 0  9990","2 07003  73.9308 334.0900 0407142  82.7389 281.9864 14.71508383136509","1973-107A","7003","7034.393","97.858","942.658","369.859"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21803","EUTELSAT 2-F3","PAYLOAD","U","91083A","2016-01-12 05:00:32","416128","0.99293704","0.000477","12.9059","33.9716","213.535","195.7486","0","999","8383","0","-2e-08","0","1979222","0 EUTELSAT 2-F3","1 21803U 91083A   16012.20870852 -.00000002  00000-0  00000+0 0  9999","2 21803  12.9059  33.9716 0004770 213.5350 195.7486  0.99293704 83833","1991-083A","21803","42441.171","1450.243","36083.281","36042.792"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40927","TIANWANG 1B (TW-1B)","PAYLOAD","U","15051C","2016-01-12 05:00:33","439104","15.32245528","0.0013428","97.306","51.144","258.2196","144.4266","0","999","1668","0.00034889","0.00010818","0","1979205","0 TIANWANG 1B (TW-1B)","1 40927U 15051C   16012.20872036  .00010818  00000-0  34889-3 0  9995","2 40927  97.3060  51.1440 0013428 258.2196 144.4266 15.32245528 16680","2015-051C","40927","6847.251","93.979","478.310","459.921"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32375","BREEZE-M R/B","ROCKET BODY","U","07058C","2016-01-12 05:00:42","873984","1.04428583","0.0235062","6.2884","52.4855","116.1062","32.7352","0","999","3070","0","-7.7e-07","0","1979306","0 BREEZE-M R/B","1 32375U 07058C   16012.20882956 -.00000077  00000-0  00000+0 0  9994","2 32375   6.2884  52.4855 0235062 116.1062  32.7352  1.04428583 30701","2007-058C","32375","41038.258","1378.932","35624.776","33695.469"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33316","RAPIDEYE 4","PAYLOAD","U","08040E","2016-01-12 05:00:52","797888","14.79964298","0.0012328","97.8459","96.7962","136.8425","223.377","0","999","39811","4.213e-05","2.67e-06","0","1979317","0 RAPIDEYE 4","1 33316U 08040E   16012.20894442  .00000267  00000-0  42130-4 0  9990","2 33316  97.8459  96.7962 0012328 136.8425 223.3770 14.79964298398119","2008-040E","33316","7007.573","97.299","638.077","620.799"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27441","EXPRESS 4A","PAYLOAD","U","02029A","2016-01-12 05:00:55","874592","1.00698292","0.0003255","5.1594","60.0903","92.0959","45.7224","0","999","4977","0","1.18e-06","0","1979201","0 EXPRESS 4A","1 27441U 02029A   16012.20898003  .00000118  00000-0  00000+0 0  9990","2 27441   5.1594  60.0903 0003255  92.0959  45.7224  1.00698292 49779","2002-029A","27441","42045.588","1430.014","35681.139","35653.767"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37841","SRMSAT","PAYLOAD","U","11058D","2016-01-12 05:00:55","186848","14.10519151","0.0012107","19.973","46.2817","107.6531","326.946","0","999","21949","3.6898e-05","3.31e-06","0","1979270","0 SRMSAT","1 37841U 11058D   16012.20897207  .00000331  00000-0  36898-4 0  9998","2 37841  19.9730  46.2817 0012107 107.6531 326.9460 14.10519151219499","2011-058D","37841","7235.732","102.090","866.358","848.837"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6265","COSMOS 530","PAYLOAD","U","72087C","2016-01-12 05:01:01","335936","12.6561213","0.0086614","74.0357","109.301","158.5396","250.2172","0","999","99584","7.623e-05","-2e-08","0","1979248","0 COSMOS 530","1 06265U 72087C   16012.20904324 -.00000002  00000-0  76230-4 0  9992","2 06265  74.0357 109.3010 0086614 158.5396 250.2172 12.65612130995844","1972-087C","6265","7778.002","113.778","1467.236","1332.499"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37180","SJ-6H","PAYLOAD","U","10051B","2016-01-12 05:01:11","644320","14.92892736","0.0013434","97.6017","22.8294","54.39","305.8536","0","999","28681","5.2011e-05","4.85e-06","0","1979332","0 SJ-6H","1 37180U 10051B   16012.20916255  .00000485  00000-0  52011-4 0  9996","2 37180  97.6017  22.8294 0013434  54.3900 305.8536 14.92892736286810","2010-051B","37180","6967.058","96.457","598.282","579.563"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22117","SATCOM C3","PAYLOAD","U","92060B","2016-01-12 05:01:12","561888","0.97010659","0.0024319","9.4152","46.4509","277.501","260.0274","0","999","8480","0","-8.4e-07","0","1979222","0 SATCOM C3","1 22117U 92060B   16012.20917317 -.00000084  00000-0  00000+0 0  9992","2 22117   9.4152  46.4509 0024319 277.5010 260.0274  0.97010659 84803","1992-060B","22117","43104.459","1484.372","36831.150","36621.498"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37779","PAKSAT 1R","PAYLOAD","U","11042A","2016-01-12 05:01:12","561888","1.00270087","0.0002978","0.0388","117.4644","140.1618","326.786","0","999","1608","0","1.53e-06","0","1979242","0 PAKSAT 1R","1 37779U 11042A   16012.20917317  .00000153  00000-0  00000+0 0  9999","2 37779   0.0388 117.4644 0002978 140.1618 326.7860  1.00270087 16080","2011-042A","37779","42165.207","1436.121","35799.629","35774.516"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23127","ARIANE 44LP+ R/B","ROCKET BODY","U","94034D","2016-01-12 05:01:12","418464","2.24903518","0.7238434","7.7046","6.9534","66.0636","351.2818","0","999","17567","0.00026923","0","0","1979855","0 ARIANE 44LP+ R/B","1 23127U 94034D   16012.20917151 +.00000000 +00000-0 +26923-3 0  9996","2 23127 007.7046 006.9534 7238434 066.0636 351.2818 02.24903518175674","1994-034D","23127","24607.699","640.274","36041.684","417.443"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14506","OPS 1294 (DMSP 5D-2 F7)","PAYLOAD","U","83113A","2016-01-12 05:01:15","981600","14.27830606","0.0010457","98.5553","257.2567","306.5276","162.4491","0","999","67201","5.5838e-05","9.5e-07","0","1979264","0 OPS 1294 (DMSP 5D-2 F7)","1 14506U 83113A   16012.20921275  .00000095  00000-0  55838-4 0  9997","2 14506  98.5553 257.2567 0010457 306.5276 162.4491 14.27830606672013","1983-113A","14506","7177.128","100.852","806.498","791.488"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40013","DEIMOS 2","PAYLOAD","U","14033D","2016-01-12 05:01:31","510272","14.84459654","7.09e-05","97.9224","274.7523","134.0585","226.0694","0","999","8475","8.2669e-05","6.42e-06","0","1979303","0 DEIMOS 2","1 40013U 14033D   16012.20939248  .00000642  00000-0  82669-4 0  9993","2 40013  97.9224 274.7523 0000709 134.0585 226.0694 14.84459654 84758","2014-033D","40013","6993.419","97.004","615.780","614.788"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26719","EUTE 28A (EB 1)","PAYLOAD","U","01011A","2016-01-12 05:01:38","638272","1.00274733","0.0004964","0.0627","9.8815","268.584","301.1867","0","999","5438","0","1.55e-06","0","1979275","0 EUTE 28A (EB 1)","1 26719U 01011A   16012.20947498  .00000155  00000-0  00000+0 0  9991","2 26719   0.0627   9.8815 0004964 268.5840 301.1867  1.00274733 54382","2001-011A","26719","42163.905","1436.054","35806.700","35764.840"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19121","NSS 513 (INTELSAT 513)","PAYLOAD","U","88040A","2016-01-12 05:01:52","768128","0.98576179","0.0009316","14.9414","21.9181","354.7088","188.1531","0","999","7703","0","-1.31e-06","0","1979245","0 NSS 513 (INTELSAT 513)","1 19121U 88040A   16012.20963852 -.00000131  00000-0  00000+0 0  9994","2 19121  14.9414  21.9181 0009316 354.7088 188.1531  0.98576179 77031","1988-040A","19121","42646.872","1460.799","36308.467","36229.007"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25353","METEOSAT 7 AKM","ROCKET BODY","U","97049E","2016-01-12 05:01:52","768128","1.00643135","0.0080727","12.6851","32.031","233.1583","301.0755","0","999","7375","0","1.23e-06","0","1979253","0 METEOSAT 7 AKM","1 25353U 97049E   16012.20963852  .00000123  00000-0  00000+0 0  9997","2 25353  12.6851  32.0310 0080727 233.1583 301.0755  1.00643135 73757","1997-049E","25353","42060.949","1430.798","36022.359","35343.268"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39153","CUBEBUG 1","PAYLOAD","U","13018D","2016-01-12 05:01:53","375520","14.79659177","0.0015943","98.0063","100.9149","299.615","60.3473","0","999","14638","0.00010551","7.4e-06","0","1979328","0 CUBEBUG 1","1 39153U 13018D   16012.20964555  .00000740  00000-0  10551-3 0  9996","2 39153  98.0063 100.9149 0015943 299.6150  60.3473 14.79659177146388","2013-018D","39153","7008.537","97.319","641.575","619.228"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37765","SJ-11-02","PAYLOAD","U","11039A","2016-01-12 05:01:53","586336","14.6085819","0.0011306","98.2985","146.4511","218.206","141.8347","0","999","23749","5.7012e-05","2.31e-06","0","1979332","0 SJ-11-02","1 37765U 11039A   16012.20964799  .00000231  00000-0  57012-4 0  9993","2 37765  98.2985 146.4511 0011306 218.2060 141.8347 14.60858190237498","2011-039A","37765","7068.541","98.572","698.398","682.414"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23710","RADARSAT","PAYLOAD","U","95059A","2016-01-12 05:02:00","507840","14.30552484","0.0001124","98.5819","21.9537","80.7588","279.3723","0","999","5384","6.2044e-05","1.18e-06","0","1979319","0 RADARSAT","1 23710U 95059A   16012.20972810  .00000118  00000-0  62044-4 0  9990","2 23710  98.5819  21.9537 0001124  80.7588 279.3723 14.30552484 53845","1995-059A","23710","7168.021","100.660","790.692","789.081"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28773","ASTRO E2","PAYLOAD","U","05025A","2016-01-12 05:02:03","858432","15.14084924","0.0005048","31.3837","77.5295","156.1656","203.9224","0","999","57812","0.00013324","2.571e-05","0","1979285","0 ASTRO E2","1 28773U 05025A   16012.20976688  .00002571  00000-0  13324-3 0  9996","2 28773  31.3837  77.5295 0005048 156.1656 203.9224 15.14084924578129","2005-025A","28773","6901.895","95.106","527.244","520.275"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27715","GALAXY 12","PAYLOAD","U","03013B","2016-01-12 05:02:10","296960","1.00270959","0.000163","0.0294","212.5155","53.2626","151.8873","0","999","4681","0","5.9e-07","0","1979283","0 GALAXY 12","1 27715U 03013B   16012.20984140  .00000059  00000-0  00000+0 0  9990","2 27715   0.0294 212.5155 0001630  53.2626 151.8873  1.00270959 46819","2003-013B","27715","42164.963","1436.108","35793.701","35779.955"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","17241","COSMOS 1809","PAYLOAD","U","86101A","2016-01-12 05:02:12","130368","13.8406392","0.0016433","82.5298","73.1289","52.6278","0.2236","0","999","46814","4.7055e-05","6.7e-07","0","1979222","0 COSMOS 1809","1 17241U 86101A   16012.20986262  .00000067  00000-0  47055-4 0  9994","2 17241  82.5298  73.1289 0016433  52.6278   0.2236 13.84063920468140","1986-101A","17241","7327.644","104.041","961.551","937.468"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11239","SL-8 R/B","ROCKET BODY","U","79003B","2016-01-12 05:02:21","696576","13.75793819","0.0041686","82.9398","116.0125","52.3775","11.4767","0","999","85608","6.5961e-05","8e-07","0","1979261","0 SL-8 R/B","1 11239U 79003B   16012.20997334  .00000080  00000-0  65961-4 0  9991","2 11239  82.9398 116.0125 0041686  52.3775  11.4767 13.75793819856083","1979-003B","11239","7356.980","104.666","1009.513","948.177"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40420","COSMOS 2503","PAYLOAD","U","15009A","2016-01-12 05:02:26","743200","14.9859341","0.0010514","97.6765","333.0519","24.5255","335.6482","0","999","4787","1.7273e-05","1.49e-06","0","1979297","0 COSMOS 2503","1 40420U 15009A   16012.21003175  .00000149  00000-0  17273-4 0  9992","2 40420  97.6765 333.0519 0010514  24.5255 335.6482 14.98593410 47871","2015-009A","40420","6949.378","96.090","578.550","563.936"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18214","COSMOS 1869","PAYLOAD","U","87062A","2016-01-12 05:02:38","39136","15.06685004","0.0013415","82.5024","242.2829","168.0321","192.1228","0","999","54988","6.5969e-05","1.01e-05","0","1979415","0 COSMOS 1869","1 18214U 87062A   16012.21016249  .00001010  00000-0  65969-4 0  9995","2 18214  82.5024 242.2829 0013415 168.0321 192.1228 15.06685004549887","1987-062A","18214","6924.475","95.574","555.629","537.051"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8291","COSMOS 767","PAYLOAD","U","75086G","2016-01-12 05:02:51","883008","12.48473234","0.001898","74.0094","16.7275","66.7399","12.576","0","999","83782","-7.0898e-05","-2.6e-07","0","1979243","0 COSMOS 767","1 08291U 75086G   16012.21032272 -.00000026  00000-0 -70898-4 0  9991","2 08291  74.0094  16.7275 0018980  66.7399  12.5760 12.48473234837827","1975-086G","8291","7849.024","115.340","1485.786","1455.992"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33320","HJ-1A","PAYLOAD","U","08041A","2016-01-12 05:03:01","103616","14.76457163","0.0025067","98.0059","77.6263","267.4029","92.4321","0","999","39575","6.8661e-05","4.27e-06","0","1979320","0 HJ-1A","1 33320U 08041A   16012.21042944  .00000427  00000-0  68661-4 0  9994","2 33320  98.0059  77.6263 0025067 267.4029  92.4321 14.76457163395759","2008-041A","33320","7018.666","97.530","658.125","622.937"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12445","ATLAS CENTAUR R/B","ROCKET BODY","U","80098B","2016-01-12 05:03:09","938016","6.88896687","0.4250074","23.6326","281.9414","88.6305","318.231","0","999","79808","0.00075446","4.399e-05","0","1979367","0 ATLAS CENTAUR R/B","1 12445U 80098B   16012.21053169  .00004399  00000-0  75446-3 0  9992","2 12445  23.6326 281.9414 4250074  88.6305 318.2310  6.88896687798087","1980-098B","12445","11667.176","209.029","10247.678","330.405"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39260","FENGYUN 3C","PAYLOAD","U","13052A","2016-01-12 05:03:20","318112","14.19596735","0.0001534","98.7103","86.2239","75.6486","284.4858","0","999","11932","3.0109e-05","2e-07","0","1979261","0 FENGYUN 3C","1 39260U 13052A   16012.21065183  .00000020  00000-0  30109-4 0  9996","2 39260  98.7103  86.2239 0001534  75.6486 284.4858 14.19596735119324","2013-052A","39260","7204.853","101.437","827.824","825.613"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14483","COSMOS 1508","PAYLOAD","U","83111A","2016-01-12 05:03:22","659552","13.86414728","0.0757832","82.9097","323.7862","356.8391","2.8114","0","999","59113","0.00027417","3.763e-05","0","1979275","0 COSMOS 1508","1 14483U 83111A   16012.21067893  .00003763  00000-0  27417-3 0  9993","2 14483  82.9097 323.7862 0757832 356.8391   2.8114 13.86414728591134","1983-111A","14483","7319.359","103.865","1495.908","386.539"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38046","ZY 3","PAYLOAD","U","12001A","2016-01-12 05:03:28","547712","15.2145456","0.0003","97.3476","87.1554","74.2032","9.9448","0","999","22259","0.00011721","2.565e-05","0","1979249","0 ZY 3","1 38046U 12001A   16012.21074708  .00002565  00000-0  11721-3 0  9997","2 38046  97.3476  87.1554 0003000  74.2032   9.9448 15.21454560222597","2012-001A","38046","6879.589","94.646","503.518","499.390"
